40070;Adelaide (C);;497;20,708;2.4;612;24,336;2.5;702;28,041;2.5;797;31,779;2.5;;311;20,708;1.5;386;24,336;1.6;457;28,041;1.6;522;31,779;1.6;;287;20,708;1.4;326;24,336;1.3;398;28,041;1.4;458;31,779;1.4;;1,296;20,708;6.3;1,431;24,336;5.9;1,573;28,041;5.6;1,794;31,779;5.6;;3,761;20,708;18.2;4,264;24,336;17.5;4,688;28,041;16.7;5,093;31,779;16.0;;3,425;20,708;16.5;3,850;24,336;15.8;4,375;28,041;15.6;4,738;31,779;14.9;;2,245;20,708;10.8;2,978;24,336;12.2;3,370;28,041;12.0;3,804;31,779;12.0;;1,486;20,708;7.2;1,808;24,336;7.4;2,316;28,041;8.3;2,617;31,779;8.2;;1,139;20,708;5.5;1,357;24,336;5.6;1,539;28,041;5.5;1,927;31,779;6.1;;1,015;20,708;4.9;1,128;24,336;4.6;1,309;28,041;4.7;1,442;31,779;4.5;;1,011;20,708;4.9;1,110;24,336;4.6;1,219;28,041;4.3;1,391;31,779;4.4;;1,024;20,708;4.9;1,136;24,336;4.7;1,276;28,041;4.6;1,389;31,779;4.4;;1,042;20,708;5.0;1,100;24,336;4.5;1,247;28,041;4.4;1,417;31,779;4.5;;717;20,708;3.5;1,075;24,336;4.4;1,170;28,041;4.2;1,337;31,779;4.2;;509;20,708;2.5;696;24,336;2.9;1,035;28,041;3.7;1,157;31,779;3.6;;320;20,708;1.5;465;24,336;1.9;631;28,041;2.3;949;31,779;3.0;;275;20,708;1.3;265;24,336;1.1;378;28,041;1.3;516;31,779;1.6;;348;20,708;1.7;349;24,336;1.4;358;28,041;1.3;431;31,779;1.4
40120;Adelaide Hills (DC);;2,300;40,034;5.7;2,304;40,685;5.7;2,297;41,246;5.6;2,270;41,694;5.4;;2,545;40,034;6.4;2,579;40,685;6.3;2,579;41,246;6.3;2,553;41,694;6.1;;2,728;40,034;6.8;2,654;40,685;6.5;2,694;41,246;6.5;2,698;41,694;6.5;;2,991;40,034;7.5;2,756;40,685;6.8;2,636;41,246;6.4;2,676;41,694;6.4;;2,162;40,034;5.4;2,100;40,685;5.2;1,942;41,246;4.7;1,822;41,694;4.4;;1,688;40,034;4.2;1,734;40,685;4.3;1,697;41,246;4.1;1,604;41,694;3.8;;1,955;40,034;4.9;2,127;40,685;5.2;2,135;41,246;5.2;2,107;41,694;5.1;;2,662;40,034;6.6;2,366;40,685;5.8;2,554;41,246;6.2;2,564;41,694;6.1;;3,040;40,034;7.6;2,877;40,685;7.1;2,616;41,246;6.3;2,806;41,694;6.7;;3,353;40,034;8.4;3,079;40,685;7.6;2,930;41,246;7.1;2,681;41,694;6.4;;3,365;40,034;8.4;3,344;40,685;8.2;3,100;41,246;7.5;2,965;41,694;7.1;;3,232;40,034;8.1;3,239;40,685;8.0;3,228;41,246;7.8;2,991;41,694;7.2;;2,848;40,034;7.1;2,926;40,685;7.2;2,970;41,246;7.2;2,968;41,694;7.1;;1,868;40,034;4.7;2,549;40,685;6.3;2,634;41,246;6.4;2,686;41,694;6.4;;1,247;40,034;3.1;1,657;40,685;4.1;2,267;41,246;5.5;2,374;41,694;5.7;;831;40,034;2.1;1,034;40,685;2.5;1,377;41,246;3.3;1,914;41,694;4.6;;579;40,034;1.4;607;40,685;1.5;770;41,246;1.9;1,043;41,694;2.5;;640;40,034;1.6;753;40,685;1.9;820;41,246;2.0;972;41,694;2.3
40220;Alexandrina (DC);;1,306;23,794;5.5;1,487;26,901;5.5;1,627;29,948;5.4;1,714;32,888;5.2;;1,355;23,794;5.7;1,575;26,901;5.9;1,733;29,948;5.8;1,866;32,888;5.7;;1,364;23,794;5.7;1,440;26,901;5.4;1,642;29,948;5.5;1,779;32,888;5.4;;1,399;23,794;5.9;1,346;26,901;5.0;1,384;29,948;4.6;1,549;32,888;4.7;;1,065;23,794;4.5;1,128;26,901;4.2;1,106;29,948;3.7;1,122;32,888;3.4;;1,075;23,794;4.5;1,307;26,901;4.9;1,371;29,948;4.6;1,377;32,888;4.2;;1,102;23,794;4.6;1,393;26,901;5.2;1,591;29,948;5.3;1,660;32,888;5.0;;1,363;23,794;5.7;1,365;26,901;5.1;1,634;29,948;5.5;1,798;32,888;5.5;;1,428;23,794;6.0;1,534;26,901;5.7;1,523;29,948;5.1;1,779;32,888;5.4;;1,557;23,794;6.5;1,596;26,901;5.9;1,686;29,948;5.6;1,664;32,888;5.1;;1,696;23,794;7.1;1,730;26,901;6.4;1,768;29,948;5.9;1,866;32,888;5.7;;1,782;23,794;7.5;2,001;26,901;7.4;2,096;29,948;7.0;2,141;32,888;6.5;;2,072;23,794;8.7;2,221;26,901;8.3;2,480;29,948;8.3;2,641;32,888;8.0;;1,681;23,794;7.1;2,240;26,901;8.3;2,436;29,948;8.1;2,736;32,888;8.3;;1,308;23,794;5.5;1,686;26,901;6.3;2,250;29,948;7.5;2,467;32,888;7.5;;967;23,794;4.1;1,235;26,901;4.6;1,583;29,948;5.3;2,122;32,888;6.5;;695;23,794;2.9;782;26,901;2.9;999;29,948;3.3;1,297;32,888;3.9;;579;23,794;2.4;835;26,901;3.1;1,039;29,948;3.5;1,310;32,888;4.0
40250;Anangu Pitjantjatjara (AC);;200;2,296;8.7;186;2,239;8.3;168;2,167;7.8;154;2,075;7.4;;201;2,296;8.8;196;2,239;8.8;184;2,167;8.5;172;2,075;8.3;;190;2,296;8.3;174;2,239;7.8;170;2,167;7.8;162;2,075;7.8;;166;2,296;7.2;132;2,239;5.9;118;2,167;5.4;121;2,075;5.8;;234;2,296;10.2;173;2,239;7.7;142;2,167;6.6;122;2,075;5.9;;211;2,296;9.2;216;2,239;9.6;174;2,167;8.0;147;2,075;7.1;;213;2,296;9.3;216;2,239;9.6;218;2,167;10.1;181;2,075;8.7;;191;2,296;8.3;187;2,239;8.4;192;2,167;8.9;194;2,075;9.3;;171;2,296;7.4;177;2,239;7.9;173;2,167;8.0;179;2,075;8.6;;111;2,296;4.8;141;2,239;6.3;144;2,167;6.6;134;2,075;6.5;;118;2,296;5.1;118;2,239;5.3;137;2,167;6.3;134;2,075;6.5;;97;2,296;4.2;99;2,239;4.4;99;2,167;4.6;107;2,075;5.2;;82;2,296;3.6;98;2,239;4.4;94;2,167;4.3;95;2,075;4.6;;38;2,296;1.7;53;2,239;2.4;62;2,167;2.9;66;2,075;3.2;;37;2,296;1.6;29;2,239;1.3;40;2,167;1.8;45;2,075;2.2;;20;2,296;0.9;28;2,239;1.3;26;2,167;1.2;35;2,075;1.7;;12;2,296;0.5;12;2,239;0.5;18;2,167;0.8;18;2,075;0.9;;4;2,296;0.2;4;2,239;0.2;8;2,167;0.4;9;2,075;0.4
40310;Barossa (DC);;1,348;22,979;5.9;1,444;24,978;5.8;1,532;26,997;5.7;1,589;28,972;5.5;;1,452;22,979;6.3;1,538;24,978;6.2;1,639;26,997;6.1;1,725;28,972;6.0;;1,619;22,979;7.0;1,630;24,978;6.5;1,741;26,997;6.4;1,853;28,972;6.4;;1,493;22,979;6.5;1,569;24,978;6.3;1,564;26,997;5.8;1,667;28,972;5.8;;1,190;22,979;5.2;1,221;24,978;4.9;1,242;26,997;4.6;1,220;28,972;4.2;;1,177;22,979;5.1;1,321;24,978;5.3;1,373;26,997;5.1;1,383;28,972;4.8;;1,306;22,979;5.7;1,470;24,978;5.9;1,590;26,997;5.9;1,661;28,972;5.7;;1,507;22,979;6.6;1,462;24,978;5.9;1,654;26,997;6.1;1,766;28,972;6.1;;1,686;22,979;7.3;1,710;24,978;6.8;1,669;26,997;6.2;1,899;28,972;6.6;;1,844;22,979;8.0;1,906;24,978;7.6;1,952;26,997;7.2;1,911;28,972;6.6;;1,824;22,979;7.9;1,958;24,978;7.8;2,027;26,997;7.5;2,078;28,972;7.2;;1,574;22,979;6.8;1,857;24,978;7.4;1,995;26,997;7.4;2,056;28,972;7.1;;1,422;22,979;6.2;1,604;24,978;6.4;1,874;26,997;6.9;1,991;28,972;6.9;;1,051;22,979;4.6;1,416;24,978;5.7;1,580;26,997;5.9;1,840;28,972;6.4;;800;22,979;3.5;1,002;24,978;4.0;1,344;26,997;5.0;1,508;28,972;5.2;;633;22,979;2.8;728;24,978;2.9;931;26,997;3.4;1,251;28,972;4.3;;544;22,979;2.4;525;24,978;2.1;613;26,997;2.3;797;28,972;2.8;;509;22,979;2.2;617;24,978;2.5;677;26,997;2.5;777;28,972;2.7
40430;Barunga West (DC);;136;2,629;5.2;139;2,652;5.2;136;2,680;5.1;134;2,708;4.9;;110;2,629;4.2;122;2,652;4.6;123;2,680;4.6;120;2,708;4.4;;170;2,629;6.5;140;2,652;5.3;149;2,680;5.6;150;2,708;5.5;;122;2,629;4.6;107;2,652;4.0;91;2,680;3.4;96;2,708;3.5;;103;2,629;3.9;101;2,652;3.8;95;2,680;3.5;84;2,708;3.1;;85;2,629;3.2;98;2,652;3.7;95;2,680;3.5;88;2,708;3.2;;129;2,629;4.9;120;2,652;4.5;131;2,680;4.9;127;2,708;4.7;;137;2,629;5.2;135;2,652;5.1;129;2,680;4.8;134;2,708;4.9;;172;2,629;6.5;154;2,652;5.8;150;2,680;5.6;148;2,708;5.5;;204;2,629;7.8;197;2,652;7.4;177;2,680;6.6;172;2,708;6.4;;219;2,629;8.3;227;2,652;8.6;221;2,680;8.2;206;2,708;7.6;;241;2,629;9.2;263;2,652;9.9;268;2,680;10.0;261;2,708;9.6;;222;2,629;8.4;225;2,652;8.5;246;2,680;9.2;255;2,708;9.4;;170;2,629;6.5;202;2,652;7.6;203;2,680;7.6;222;2,708;8.2;;109;2,629;4.1;138;2,652;5.2;166;2,680;6.2;169;2,708;6.2;;123;2,629;4.7;98;2,652;3.7;124;2,680;4.6;150;2,708;5.5;;90;2,629;3.4;96;2,652;3.6;82;2,680;3.1;101;2,708;3.7;;87;2,629;3.3;90;2,652;3.4;94;2,680;3.5;91;2,708;3.4
40520;Berri and Barmera (DC);;726;11,470;6.3;692;11,533;6.0;667;11,535;5.8;632;11,471;5.5;;780;11,470;6.8;783;11,533;6.8;750;11,535;6.5;724;11,471;6.3;;795;11,470;6.9;782;11,533;6.8;782;11,535;6.8;755;11,471;6.6;;737;11,470;6.4;709;11,533;6.1;677;11,535;5.9;680;11,471;5.9;;606;11,470;5.3;572;11,533;5.0;541;11,535;4.7;496;11,471;4.3;;604;11,470;5.3;620;11,533;5.4;596;11,535;5.2;547;11,471;4.8;;660;11,470;5.8;600;11,533;5.2;613;11,535;5.3;594;11,471;5.2;;763;11,470;6.7;681;11,533;5.9;658;11,535;5.7;670;11,471;5.8;;765;11,470;6.7;764;11,533;6.6;692;11,535;6.0;696;11,471;6.1;;853;11,470;7.4;799;11,533;6.9;785;11,535;6.8;709;11,471;6.2;;825;11,470;7.2;855;11,533;7.4;791;11,535;6.9;776;11,471;6.8;;813;11,470;7.1;804;11,533;7.0;831;11,535;7.2;782;11,471;6.8;;698;11,470;6.1;744;11,533;6.5;741;11,535;6.4;761;11,471;6.6;;471;11,470;4.1;665;11,533;5.8;696;11,535;6.0;696;11,471;6.1;;418;11,470;3.6;445;11,533;3.9;615;11,535;5.3;651;11,471;5.7;;385;11,470;3.4;365;11,533;3.2;405;11,535;3.5;554;11,471;4.8;;303;11,470;2.6;321;11,533;2.8;319;11,535;2.8;352;11,471;3.1;;268;11,470;2.3;332;11,533;2.9;376;11,535;3.3;396;11,471;3.5
40700;Burnside (C);;1,900;43,974;4.3;1,889;44,589;4.2;1,889;45,153;4.2;1,867;45,645;4.1;;2,252;43,974;5.1;2,227;44,589;5.0;2,222;45,153;4.9;2,214;45,645;4.9;;2,506;43,974;5.7;2,494;44,589;5.6;2,505;45,153;5.5;2,509;45,645;5.5;;3,355;43,974;7.6;3,173;44,589;7.1;3,105;45,153;6.9;3,141;45,645;6.9;;3,073;43,974;7.0;3,077;44,589;6.9;2,913;45,153;6.5;2,786;45,645;6.1;;2,126;43,974;4.8;2,132;44,589;4.8;2,105;45,153;4.7;1,979;45,645;4.3;;1,885;43,974;4.3;2,043;44,589;4.6;2,018;45,153;4.5;1,991;45,645;4.4;;2,506;43,974;5.7;2,334;44,589;5.2;2,503;45,153;5.5;2,472;45,645;5.4;;2,800;43,974;6.4;2,769;44,589;6.2;2,610;45,153;5.8;2,777;45,645;6.1;;3,249;43,974;7.4;2,994;44,589;6.7;2,963;45,153;6.6;2,799;45,645;6.1;;3,279;43,974;7.5;3,192;44,589;7.2;2,954;45,153;6.5;2,914;45,645;6.4;;3,145;43,974;7.2;3,200;44,589;7.2;3,126;45,153;6.9;2,896;45,645;6.3;;3,186;43,974;7.2;3,048;44,589;6.8;3,118;45,153;6.9;3,080;45,645;6.7;;2,269;43,974;5.2;2,988;44,589;6.7;2,891;45,153;6.4;2,974;45,645;6.5;;1,822;43,974;4.1;2,181;44,589;4.9;2,879;45,153;6.4;2,827;45,645;6.2;;1,541;43,974;3.5;1,737;44,589;3.9;2,086;45,153;4.6;2,729;45,645;6.0;;1,493;43,974;3.4;1,315;44,589;2.9;1,477;45,153;3.3;1,784;45,645;3.9;;1,587;43,974;3.6;1,796;44,589;4.0;1,789;45,153;4.0;1,906;45,645;4.2
40910;Campbelltown (C);;2,643;49,089;5.4;2,672;50,471;5.3;2,718;51,749;5.3;2,713;52,902;5.1;;2,496;49,089;5.1;2,654;50,471;5.3;2,706;51,749;5.2;2,744;52,902;5.2;;2,887;49,089;5.9;2,753;50,471;5.5;2,914;51,749;5.6;2,966;52,902;5.6;;3,392;49,089;6.9;3,409;50,471;6.8;3,297;51,749;6.4;3,459;52,902;6.5;;3,600;49,089;7.3;3,686;50,471;7.3;3,600;51,749;7.0;3,485;52,902;6.6;;3,100;49,089;6.3;3,193;50,471;6.3;3,239;51,749;6.3;3,125;52,902;5.9;;2,811;49,089;5.7;3,100;50,471;6.1;3,150;51,749;6.1;3,178;52,902;6.0;;3,259;49,089;6.6;2,998;50,471;5.9;3,303;51,749;6.4;3,344;52,902;6.3;;3,503;49,089;7.1;3,414;50,471;6.8;3,215;51,749;6.2;3,527;52,902;6.7;;3,522;49,089;7.2;3,461;50,471;6.9;3,411;51,749;6.6;3,225;52,902;6.1;;3,058;49,089;6.2;3,238;50,471;6.4;3,143;51,749;6.1;3,116;52,902;5.9;;2,682;49,089;5.5;2,950;50,471;5.8;3,080;51,749;6.0;2,996;52,902;5.7;;2,808;49,089;5.7;2,617;50,471;5.2;2,874;51,749;5.6;2,984;52,902;5.6;;2,416;49,089;4.9;2,754;50,471;5.5;2,615;51,749;5.1;2,856;52,902;5.4;;2,359;49,089;4.8;2,337;50,471;4.6;2,725;51,749;5.3;2,634;52,902;5.0;;1,770;49,089;3.6;2,097;50,471;4.2;2,150;51,749;4.2;2,555;52,902;4.8;;1,485;49,089;3.0;1,485;50,471;2.9;1,769;51,749;3.4;1,869;52,902;3.5;;1,298;49,089;2.6;1,653;50,471;3.3;1,840;51,749;3.6;2,126;52,902;4.0
41010;Ceduna (DC);;277;3,783;7.3;288;3,842;7.5;274;3,883;7.1;261;3,887;6.7;;295;3,783;7.8;265;3,842;6.9;275;3,883;7.1;263;3,887;6.8;;288;3,783;7.6;270;3,842;7.0;243;3,883;6.3;251;3,887;6.5;;245;3,783;6.5;230;3,842;6.0;217;3,883;5.6;202;3,887;5.2;;235;3,783;6.2;228;3,842;5.9;214;3,883;5.5;201;3,887;5.2;;228;3,783;6.0;243;3,842;6.3;231;3,883;5.9;216;3,887;5.6;;237;3,783;6.3;261;3,842;6.8;272;3,883;7.0;258;3,887;6.6;;262;3,783;6.9;234;3,842;6.1;257;3,883;6.6;263;3,887;6.8;;202;3,783;5.3;186;3,842;4.8;170;3,883;4.4;186;3,887;4.8;;267;3,783;7.1;226;3,842;5.9;214;3,883;5.5;191;3,887;4.9;;260;3,783;6.9;267;3,842;6.9;237;3,883;6.1;227;3,887;5.8;;285;3,783;7.5;279;3,842;7.3;285;3,883;7.3;260;3,887;6.7;;247;3,783;6.5;288;3,842;7.5;284;3,883;7.3;291;3,887;7.5;;161;3,783;4.3;214;3,842;5.6;250;3,883;6.4;242;3,887;6.2;;99;3,783;2.6;142;3,842;3.7;188;3,883;4.8;221;3,887;5.7;;81;3,783;2.1;98;3,842;2.6;127;3,883;3.3;168;3,887;4.3;;60;3,783;1.6;59;3,842;1.5;79;3,883;2.0;107;3,887;2.8;;54;3,783;1.4;64;3,842;1.7;66;3,883;1.7;79;3,887;2.0
41060;Charles Sturt (C);;5,549;106,069;5.2;5,612;108,311;5.2;5,637;110,515;5.1;5,621;112,602;5.0;;5,470;106,069;5.2;5,747;108,311;5.3;5,838;110,515;5.3;5,842;112,602;5.2;;5,709;106,069;5.4;5,579;108,311;5.2;5,879;110,515;5.3;5,949;112,602;5.3;;6,392;106,069;6.0;6,336;108,311;5.8;6,147;110,515;5.6;6,435;112,602;5.7;;6,885;106,069;6.5;7,022;108,311;6.5;6,820;110,515;6.2;6,581;112,602;5.8;;6,894;106,069;6.5;6,881;108,311;6.4;6,921;110,515;6.3;6,662;112,602;5.9;;6,284;106,069;5.9;6,837;108,311;6.3;6,845;110,515;6.2;6,871;112,602;6.1;;7,490;106,069;7.1;6,844;108,311;6.3;7,457;110,515;6.7;7,487;112,602;6.6;;7,600;106,069;7.2;7,491;108,311;6.9;6,980;110,515;6.3;7,647;112,602;6.8;;7,605;106,069;7.2;7,328;108,311;6.8;7,270;110,515;6.6;6,854;112,602;6.1;;7,228;106,069;6.8;7,378;108,311;6.8;7,076;110,515;6.4;7,048;112,602;6.3;;6,715;106,069;6.3;7,057;108,311;6.5;7,172;110,515;6.5;6,882;112,602;6.1;;6,318;106,069;6.0;6,377;108,311;5.9;6,712;110,515;6.1;6,795;112,602;6.0;;4,827;106,069;4.6;6,049;108,311;5.6;6,129;110,515;5.5;6,444;112,602;5.7;;4,484;106,069;4.2;4,648;108,311;4.3;5,856;110,515;5.3;5,961;112,602;5.3;;3,893;106,069;3.7;4,212;108,311;3.9;4,457;110,515;4.0;5,642;112,602;5.0;;3,500;106,069;3.3;3,165;108,311;2.9;3,503;110,515;3.2;3,778;112,602;3.4;;3,226;106,069;3.0;3,748;108,311;3.5;3,816;110,515;3.5;4,103;112,602;3.6
41140;Clare and Gilbert Valleys (DC);;577;8,724;6.6;604;9,012;6.7;609;9,285;6.6;603;9,520;6.3;;518;8,724;5.9;579;9,012;6.4;597;9,285;6.4;596;9,520;6.3;;549;8,724;6.3;529;9,012;5.9;578;9,285;6.2;598;9,520;6.3;;476;8,724;5.5;439;9,012;4.9;413;9,285;4.4;451;9,520;4.7;;458;8,724;5.2;416;9,012;4.6;392;9,285;4.2;365;9,520;3.8;;435;8,724;5.0;485;9,012;5.4;460;9,285;5.0;445;9,520;4.7;;447;8,724;5.1;505;9,012;5.6;539;9,285;5.8;517;9,520;5.4;;485;8,724;5.6;461;9,012;5.1;506;9,285;5.4;530;9,520;5.6;;612;8,724;7.0;546;9,012;6.1;525;9,285;5.7;569;9,520;6.0;;621;8,724;7.1;620;9,012;6.9;570;9,285;6.1;549;9,520;5.8;;655;8,724;7.5;619;9,012;6.9;618;9,285;6.7;577;9,520;6.1;;615;8,724;7.0;636;9,012;7.1;611;9,285;6.6;606;9,520;6.4;;629;8,724;7.2;642;9,012;7.1;670;9,285;7.2;658;9,520;6.9;;538;8,724;6.2;641;9,012;7.1;654;9,285;7.0;681;9,520;7.2;;372;8,724;4.3;482;9,012;5.3;587;9,285;6.3;606;9,520;6.4;;265;8,724;3.0;301;9,012;3.3;403;9,285;4.3;500;9,520;5.3;;253;8,724;2.9;222;9,012;2.5;251;9,285;2.7;342;9,520;3.6;;219;8,724;2.5;285;9,012;3.2;302;9,285;3.3;327;9,520;3.4
41190;Cleve (DC);;126;1,962;6.4;137;2,007;6.8;142;2,059;6.9;142;2,118;6.7;;161;1,962;8.2;142;2,007;7.1;150;2,059;7.3;152;2,118;7.2;;127;1,962;6.5;137;2,007;6.8;124;2,059;6.0;131;2,118;6.2;;93;1,962;4.7;90;2,007;4.5;94;2,059;4.6;90;2,118;4.2;;109;1,962;5.6;110;2,007;5.5;105;2,059;5.1;107;2,118;5.1;;113;1,962;5.8;138;2,007;6.9;142;2,059;6.9;137;2,118;6.5;;127;1,962;6.5;123;2,007;6.1;143;2,059;6.9;145;2,118;6.8;;126;1,962;6.4;118;2,007;5.9;116;2,059;5.6;132;2,118;6.2;;117;1,962;6.0;124;2,007;6.2;118;2,059;5.7;123;2,118;5.8;;135;1,962;6.9;132;2,007;6.6;136;2,059;6.6;132;2,118;6.2;;137;1,962;7.0;127;2,007;6.3;125;2,059;6.1;129;2,118;6.1;;138;1,962;7.0;138;2,007;6.9;132;2,059;6.4;128;2,118;6.0;;124;1,962;6.3;128;2,007;6.4;130;2,059;6.3;125;2,118;5.9;;98;1,962;5.0;112;2,007;5.6;121;2,059;5.9;123;2,118;5.8;;76;1,962;3.9;88;2,007;4.4;105;2,059;5.1;114;2,118;5.4;;63;1,962;3.2;66;2,007;3.3;75;2,059;3.6;91;2,118;4.3;;44;1,962;2.2;48;2,007;2.4;52;2,059;2.5;62;2,118;2.9;;48;1,962;2.4;49;2,007;2.4;49;2,059;2.4;55;2,118;2.6
