40070;Adelaide (C);;497;20,708;2.4;612;24,336;2.5;702;28,041;2.5;797;31,779;2.5;;311;20,708;1.5;386;24,336;1.6;457;28,041;1.6;522;31,779;1.6;;287;20,708;1.4;326;24,336;1.3;398;28,041;1.4;458;31,779;1.4;;1,296;20,708;6.3;1,431;24,336;5.9;1,573;28,041;5.6;1,794;31,779;5.6;;3,761;20,708;18.2;4,264;24,336;17.5;4,688;28,041;16.7;5,093;31,779;16.0;;3,425;20,708;16.5;3,850;24,336;15.8;4,375;28,041;15.6;4,738;31,779;14.9;;2,245;20,708;10.8;2,978;24,336;12.2;3,370;28,041;12.0;3,804;31,779;12.0;;1,486;20,708;7.2;1,808;24,336;7.4;2,316;28,041;8.3;2,617;31,779;8.2;;1,139;20,708;5.5;1,357;24,336;5.6;1,539;28,041;5.5;1,927;31,779;6.1;;1,015;20,708;4.9;1,128;24,336;4.6;1,309;28,041;4.7;1,442;31,779;4.5;;1,011;20,708;4.9;1,110;24,336;4.6;1,219;28,041;4.3;1,391;31,779;4.4;;1,024;20,708;4.9;1,136;24,336;4.7;1,276;28,041;4.6;1,389;31,779;4.4;;1,042;20,708;5.0;1,100;24,336;4.5;1,247;28,041;4.4;1,417;31,779;4.5;;717;20,708;3.5;1,075;24,336;4.4;1,170;28,041;4.2;1,337;31,779;4.2;;509;20,708;2.5;696;24,336;2.9;1,035;28,041;3.7;1,157;31,779;3.6;;320;20,708;1.5;465;24,336;1.9;631;28,041;2.3;949;31,779;3.0;;275;20,708;1.3;265;24,336;1.1;378;28,041;1.3;516;31,779;1.6;;348;20,708;1.7;349;24,336;1.4;358;28,041;1.3;431;31,779;1.4
43710;Lower Eyre Peninsula (DC);;266;4,869;5.5;286;5,270;5.4;313;5,679;5.5;319;6,070;5.3;;331;4,869;6.8;327;5,270;6.2;352;5,679;6.2;376;6,070;6.2;;387;4,869;7.9;387;5,270;7.3;406;5,679;7.1;429;6,070;7.1;;320;4,869;6.6;304;5,270;5.8;297;5,679;5.2;325;6,070;5.4;;191;4,869;3.9;196;5,270;3.7;196;5,679;3.5;188;6,070;3.1;;202;4,869;4.1;232;5,270;4.4;234;5,679;4.1;236;6,070;3.9;;262;4,869;5.4;311;5,270;5.9;337;5,679;5.9;347;6,070;5.7;;335;4,869;6.9;319;5,270;6.1;358;5,679;6.3;379;6,070;6.2;;399;4,869;8.2;395;5,270;7.5;379;5,679;6.7;416;6,070;6.9;;380;4,869;7.8;406;5,270;7.7;407;5,679;7.2;395;6,070;6.5;;417;4,869;8.6;428;5,270;8.1;443;5,679;7.8;456;6,070;7.5;;364;4,869;7.5;453;5,270;8.6;480;5,679;8.5;488;6,070;8.0;;361;4,869;7.4;407;5,270;7.7;482;5,679;8.5;511;6,070;8.4;;220;4,869;4.5;323;5,270;6.1;367;5,679;6.5;435;6,070;7.2;;179;4,869;3.7;189;5,270;3.6;278;5,679;4.9;318;6,070;5.2;;115;4,869;2.4;152;5,270;2.9;161;5,679;2.8;245;6,070;4.0;;75;4,869;1.5;74;5,270;1.4;101;5,679;1.8;110;6,070;1.8;;65;4,869;1.3;81;5,270;1.5;88;5,679;1.5;97;6,070;1.6
43790;Loxton Waikerie (DC);;794;12,042;6.6;769;11,951;6.4;739;11,813;6.3;677;11,606;5.8;;706;12,042;5.9;747;11,951;6.3;717;11,813;6.1;679;11,606;5.9;;872;12,042;7.2;749;11,951;6.3;768;11,813;6.5;737;11,606;6.4;;796;12,042;6.6;739;11,951;6.2;638;11,813;5.4;650;11,606;5.6;;560;12,042;4.7;538;11,951;4.5;490;11,813;4.1;440;11,606;3.8;;576;12,042;4.8;561;11,951;4.7;536;11,813;4.5;492;11,606;4.2;;668;12,042;5.5;658;11,951;5.5;632;11,813;5.4;595;11,606;5.1;;750;12,042;6.2;674;11,951;5.6;672;11,813;5.7;644;11,606;5.5;;793;12,042;6.6;748;11,951;6.3;682;11,813;5.8;689;11,606;5.9;;910;12,042;7.6;797;11,951;6.7;758;11,813;6.4;691;11,606;6.0;;836;12,042;6.9;869;11,951;7.3;764;11,813;6.5;725;11,606;6.2;;875;12,042;7.3;852;11,951;7.1;878;11,813;7.4;774;11,606;6.7;;797;12,042;6.6;833;11,951;7.0;822;11,813;7.0;842;11,606;7.3;;643;12,042;5.3;747;11,951;6.3;791;11,813;6.7;787;11,606;6.8;;444;12,042;3.7;600;11,951;5.0;693;11,813;5.9;735;11,606;6.3;;358;12,042;3.0;383;11,951;3.2;524;11,813;4.4;615;11,606;5.3;;343;12,042;2.8;305;11,951;2.6;318;11,813;2.7;429;11,606;3.7;;321;12,042;2.7;382;11,951;3.2;391;11,813;3.3;405;11,606;3.5
43920;Mallala (DC);;526;8,727;6.0;554;9,424;5.9;591;10,123;5.8;605;10,797;5.6;;573;8,727;6.6;629;9,424;6.7;651;10,123;6.4;692;10,797;6.4;;720;8,727;8.3;684;9,424;7.3;746;10,123;7.4;770;10,797;7.1;;663;8,727;7.6;641;9,424;6.8;613;10,123;6.1;668;10,797;6.2;;444;8,727;5.1;458;9,424;4.9;442;10,123;4.4;420;10,797;3.9;;431;8,727;4.9;475;9,424;5.0;488;10,123;4.8;486;10,797;4.5;;518;8,727;5.9;601;9,424;6.4;639;10,123;6.3;660;10,797;6.1;;661;8,727;7.6;636;9,424;6.7;727;10,123;7.2;771;10,797;7.1;;736;8,727;8.4;706;9,424;7.5;682;10,123;6.7;773;10,797;7.2;;774;8,727;8.9;780;9,424;8.3;771;10,123;7.6;747;10,797;6.9;;698;8,727;8.0;799;9,424;8.5;803;10,123;7.9;796;10,797;7.4;;599;8,727;6.9;765;9,424;8.1;864;10,123;8.5;865;10,797;8.0;;514;8,727;5.9;581;9,424;6.2;745;10,123;7.4;838;10,797;7.8;;345;8,727;4.0;462;9,424;4.9;514;10,123;5.1;666;10,797;6.2;;198;8,727;2.3;262;9,424;2.8;360;10,123;3.6;406;10,797;3.8;;152;8,727;1.7;174;9,424;1.8;229;10,123;2.3;312;10,797;2.9;;87;8,727;1.0;114;9,424;1.2;128;10,123;1.3;171;10,797;1.6;;88;8,727;1.0;103;9,424;1.1;130;10,123;1.3;151;10,797;1.4
44060;Marion (C);;4,827;84,430;5.7;5,148;88,189;5.8;5,334;92,138;5.8;5,431;96,160;5.6;;4,413;84,430;5.2;4,924;88,189;5.6;5,210;92,138;5.7;5,402;96,160;5.6;;4,569;84,430;5.4;4,612;88,189;5.2;5,066;92,138;5.5;5,343;96,160;5.6;;5,397;84,430;6.4;5,304;88,189;6.0;5,309;92,138;5.8;5,748;96,160;6.0;;6,022;84,430;7.1;6,109;88,189;6.9;6,031;92,138;6.5;5,988;96,160;6.2;;6,204;84,430;7.3;6,360;88,189;7.2;6,534;92,138;7.1;6,455;96,160;6.7;;5,724;84,430;6.8;6,539;88,189;7.4;6,714;92,138;7.3;6,910;96,160;7.2;;5,779;84,430;6.8;5,838;88,189;6.6;6,612;92,138;7.2;6,815;96,160;7.1;;5,552;84,430;6.6;5,858;88,189;6.6;5,832;92,138;6.3;6,598;96,160;6.9;;5,737;84,430;6.8;5,397;88,189;6.1;5,661;92,138;6.1;5,607;96,160;5.8;;6,051;84,430;7.2;5,685;88,189;6.4;5,416;92,138;5.9;5,663;96,160;5.9;;5,410;84,430;6.4;5,807;88,189;6.6;5,601;92,138;6.1;5,376;96,160;5.6;;4,664;84,430;5.5;5,179;88,189;5.9;5,551;92,138;6.0;5,442;96,160;5.7;;3,567;84,430;4.2;4,545;88,189;5.2;4,998;92,138;5.4;5,367;96,160;5.6;;2,936;84,430;3.5;3,301;88,189;3.7;4,241;92,138;4.6;4,639;96,160;4.8;;2,597;84,430;3.1;2,583;88,189;2.9;2,959;92,138;3.2;3,856;96,160;4.0;;2,665;84,430;3.2;2,145;88,189;2.4;2,234;92,138;2.4;2,587;96,160;2.7;;2,316;84,430;2.7;2,855;88,189;3.2;2,835;92,138;3.1;2,933;96,160;3.1
44210;Mid Murray (DC);;385;8,487;4.5;367;8,478;4.3;343;8,416;4.1;318;8,291;3.8;;422;8,487;5.0;408;8,478;4.8;391;8,416;4.6;368;8,291;4.4;;495;8,487;5.8;437;8,478;5.2;427;8,416;5.1;405;8,291;4.9;;411;8,487;4.8;359;8,478;4.2;313;8,416;3.7;310;8,291;3.7;;296;8,487;3.5;265;8,478;3.1;228;8,416;2.7;197;8,291;2.4;;345;8,487;4.1;313;8,478;3.7;283;8,416;3.4;252;8,291;3.0;;341;8,487;4.0;357;8,478;4.2;329;8,416;3.9;297;8,291;3.6;;481;8,487;5.7;368;8,478;4.3;383;8,416;4.6;358;8,291;4.3;;663;8,487;7.8;559;8,478;6.6;453;8,416;5.4;467;8,291;5.6;;665;8,487;7.8;687;8,478;8.1;591;8,416;7.0;497;8,291;6.0;;744;8,487;8.8;737;8,478;8.7;743;8,416;8.8;655;8,291;7.9;;779;8,487;9.2;791;8,478;9.3;781;8,416;9.3;772;8,291;9.3;;787;8,487;9.3;785;8,478;9.3;798;8,416;9.5;788;8,291;9.5;;590;8,487;7.0;759;8,478;9.0;765;8,416;9.1;769;8,291;9.3;;455;8,487;5.4;529;8,478;6.2;678;8,416;8.1;689;8,291;8.3;;281;8,487;3.3;376;8,478;4.4;446;8,416;5.3;581;8,291;7.0;;193;8,487;2.3;202;8,478;2.4;273;8,416;3.2;330;8,291;4.0;;154;8,487;1.8;179;8,478;2.1;191;8,416;2.3;238;8,291;2.9
44340;Mitcham (C);;3,695;65,973;5.6;3,802;68,314;5.6;3,914;70,723;5.5;3,968;73,064;5.4;;3,612;65,973;5.5;3,968;68,314;5.8;4,074;70,723;5.8;4,179;73,064;5.7;;3,933;65,973;6.0;3,906;68,314;5.7;4,227;70,723;6.0;4,341;73,064;5.9;;4,498;65,973;6.8;4,486;68,314;6.6;4,417;70,723;6.2;4,717;73,064;6.5;;4,538;65,973;6.9;4,563;68,314;6.7;4,487;70,723;6.3;4,380;73,064;6.0;;3,785;65,973;5.7;3,747;68,314;5.5;3,796;70,723;5.4;3,697;73,064;5.1;;3,833;65,973;5.8;4,302;68,314;6.3;4,330;70,723;6.1;4,392;73,064;6.0;;4,387;65,973;6.6;4,295;68,314;6.3;4,778;70,723;6.8;4,837;73,064;6.6;;4,553;65,973;6.9;4,678;68,314;6.8;4,549;70,723;6.4;5,058;73,064;6.9;;4,681;65,973;7.1;4,615;68,314;6.8;4,711;70,723;6.7;4,584;73,064;6.3;;4,494;65,973;6.8;4,454;68,314;6.5;4,355;70,723;6.2;4,441;73,064;6.1;;4,335;65,973;6.6;4,268;68,314;6.2;4,257;70,723;6.0;4,161;73,064;5.7;;4,109;65,973;6.2;4,071;68,314;6.0;4,055;70,723;5.7;4,051;73,064;5.5;;3,078;65,973;4.7;3,909;68,314;5.7;3,918;70,723;5.5;3,926;73,064;5.4;;2,467;65,973;3.7;2,932;68,314;4.3;3,772;70,723;5.3;3,810;73,064;5.2;;2,034;65,973;3.1;2,317;68,314;3.4;2,784;70,723;3.9;3,583;73,064;4.9;;1,846;65,973;2.8;1,711;68,314;2.5;1,973;70,723;2.8;2,391;73,064;3.3;;2,095;65,973;3.2;2,290;68,314;3.4;2,326;70,723;3.3;2,548;73,064;3.5
44550;Mount Barker (DC);;2,032;30,344;6.7;2,239;33,794;6.6;2,435;37,240;6.5;2,594;40,644;6.4;;2,127;30,344;7.0;2,334;33,794;6.9;2,545;37,240;6.8;2,728;40,644;6.7;;2,307;30,344;7.6;2,328;33,794;6.9;2,557;37,240;6.9;2,775;40,644;6.8;;2,140;30,344;7.1;2,283;33,794;6.8;2,301;37,240;6.2;2,523;40,644;6.2;;1,889;30,344;6.2;2,006;33,794;5.9;2,094;37,240;5.6;2,118;40,644;5.2;;1,825;30,344;6.0;2,163;33,794;6.4;2,305;37,240;6.2;2,375;40,644;5.8;;1,904;30,344;6.3;2,283;33,794;6.8;2,593;37,240;7.0;2,756;40,644;6.8;;2,184;30,344;7.2;2,126;33,794;6.3;2,509;37,240;6.7;2,784;40,644;6.8;;2,433;30,344;8.0;2,472;33,794;7.3;2,436;37,240;6.5;2,816;40,644;6.9;;2,294;30,344;7.6;2,535;33,794;7.5;2,610;37,240;7.0;2,592;40,644;6.4;;2,115;30,344;7.0;2,326;33,794;6.9;2,528;37,240;6.8;2,610;40,644;6.4;;1,891;30,344;6.2;2,113;33,794;6.3;2,326;37,240;6.2;2,497;40,644;6.1;;1,711;30,344;5.6;1,907;33,794;5.6;2,130;37,240;5.7;2,349;40,644;5.8;;1,119;30,344;3.7;1,644;33,794;4.9;1,847;37,240;5.0;2,075;40,644;5.1;;773;30,344;2.5;1,083;33,794;3.2;1,560;37,240;4.2;1,762;40,644;4.3;;608;30,344;2.0;704;33,794;2.1;977;37,240;2.6;1,399;40,644;3.4;;552;30,344;1.8;614;33,794;1.8;715;37,240;1.9;971;40,644;2.4;;440;30,344;1.5;634;33,794;1.9;772;37,240;2.1;920;40,644;2.3
44620;Mount Gambier (C);;1,677;25,239;6.6;1,714;26,245;6.5;1,712;27,152;6.3;1,695;27,946;6.1;;1,660;25,239;6.6;1,648;26,245;6.3;1,684;27,152;6.2;1,694;27,946;6.1;;1,616;25,239;6.4;1,611;26,245;6.1;1,622;27,152;6.0;1,657;27,946;5.9;;1,706;25,239;6.8;1,607;26,245;6.1;1,578;27,152;5.8;1,611;27,946;5.8;;1,734;25,239;6.9;1,717;26,245;6.5;1,643;27,152;6.1;1,588;27,946;5.7;;1,823;25,239;7.2;1,905;26,245;7.3;1,890;27,152;7.0;1,824;27,946;6.5;;1,471;25,239;5.8;1,673;26,245;6.4;1,746;27,152;6.4;1,731;27,946;6.2;;1,658;25,239;6.6;1,450;26,245;5.5;1,627;27,152;6.0;1,683;27,946;6.0;;1,732;25,239;6.9;1,704;26,245;6.5;1,533;27,152;5.6;1,691;27,946;6.1;;1,819;25,239;7.2;1,785;26,245;6.8;1,763;27,152;6.5;1,598;27,946;5.7;;1,713;25,239;6.8;1,803;26,245;6.9;1,767;27,152;6.5;1,753;27,946;6.3;;1,495;25,239;5.9;1,627;26,245;6.2;1,713;27,152;6.3;1,674;27,946;6.0;;1,350;25,239;5.3;1,480;26,245;5.6;1,600;27,152;5.9;1,695;27,946;6.1;;1,035;25,239;4.1;1,353;26,245;5.2;1,477;27,152;5.4;1,594;27,946;5.7;;870;25,239;3.4;1,025;26,245;3.9;1,327;27,152;4.9;1,452;27,946;5.2;;778;25,239;3.1;853;26,245;3.3;1,006;27,152;3.7;1,295;27,946;4.6;;590;25,239;2.3;670;26,245;2.6;750;27,152;2.8;884;27,946;3.2;;512;25,239;2.0;620;26,245;2.4;714;27,152;2.6;827;27,946;3.0
44830;Mount Remarkable (DC);;174;2,920;6.0;158;2,890;5.5;151;2,848;5.3;137;2,785;4.9;;147;2,920;5.0;172;2,890;6.0;159;2,848;5.6;155;2,785;5.6;;204;2,920;7.0;161;2,890;5.6;176;2,848;6.2;165;2,785;5.9;;157;2,920;5.4;152;2,890;5.3;122;2,848;4.3;129;2,785;4.6;;73;2,920;2.5;62;2,890;2.1;56;2,848;2.0;46;2,785;1.7;;108;2,920;3.7;109;2,890;3.8;97;2,848;3.4;86;2,785;3.1;;118;2,920;4.0;121;2,890;4.2;118;2,848;4.1;110;2,785;3.9;;121;2,920;4.1;104;2,890;3.6;109;2,848;3.8;106;2,785;3.8;;194;2,920;6.6;141;2,890;4.9;125;2,848;4.4;128;2,785;4.6;;264;2,920;9.0;220;2,890;7.6;175;2,848;6.1;157;2,785;5.6;;259;2,920;8.9;259;2,890;9.0;220;2,848;7.7;183;2,785;6.6;;296;2,920;10.1;309;2,890;10.7;304;2,848;10.7;264;2,785;9.5;;222;2,920;7.6;282;2,890;9.8;290;2,848;10.2;285;2,785;10.2;;188;2,920;6.4;203;2,890;7.0;253;2,848;8.9;258;2,785;9.3;;126;2,920;4.3;149;2,890;5.2;168;2,848;5.9;199;2,785;7.1;;114;2,920;3.9;114;2,890;3.9;135;2,848;4.7;155;2,785;5.6;;86;2,920;2.9;86;2,890;3.0;95;2,848;3.3;111;2,785;4.0;;69;2,920;2.4;88;2,890;3.0;95;2,848;3.3;111;2,785;4.0
45040;Murray Bridge (RC);;1,255;19,370;6.5;1,313;20,614;6.4;1,341;21,803;6.2;1,359;22,899;5.9;;1,085;19,370;5.6;1,246;20,614;6.0;1,306;21,803;6.0;1,332;22,899;5.8;;1,326;19,370;6.8;1,163;20,614;5.6;1,295;21,803;5.9;1,355;22,899;5.9;;1,339;19,370;6.9;1,306;20,614;6.3;1,191;21,803;5.5;1,294;22,899;5.7;;1,157;19,370;6.0;1,241;20,614;6.0;1,212;21,803;5.6;1,139;22,899;5.0;;1,144;19,370;5.9;1,220;20,614;5.9;1,270;21,803;5.8;1,245;22,899;5.4;;1,019;19,370;5.3;1,160;20,614;5.6;1,226;21,803;5.6;1,260;22,899;5.5;;1,241;19,370;6.4;1,135;20,614;5.5;1,264;21,803;5.8;1,335;22,899;5.8;;1,450;19,370;7.5;1,395;20,614;6.8;1,311;21,803;6.0;1,442;22,899;6.3;;1,398;19,370;7.2;1,485;20,614;7.2;1,452;21,803;6.7;1,371;22,899;6.0;;1,255;19,370;6.5;1,394;20,614;6.8;1,452;21,803;6.7;1,447;22,899;6.3;;1,170;19,370;6.0;1,314;20,614;6.4;1,452;21,803;6.7;1,482;22,899;6.5;;1,143;19,370;5.9;1,196;20,614;5.8;1,339;21,803;6.1;1,466;22,899;6.4;;1,027;19,370;5.3;1,190;20,614;5.8;1,251;21,803;5.7;1,393;22,899;6.1;;815;19,370;4.2;1,023;20,614;5.0;1,214;21,803;5.6;1,265;22,899;5.5;;623;19,370;3.2;765;20,614;3.7;958;21,803;4.4;1,142;22,899;5.0;;481;19,370;2.5;525;20,614;2.5;645;21,803;3.0;829;22,899;3.6;;442;19,370;2.3;543;20,614;2.6;624;21,803;2.9;743;22,899;3.2
45090;Naracoorte and Lucindale (DC);;555;8,344;6.7;532;8,440;6.3;516;8,512;6.1;502;8,551;5.9;;553;8,344;6.6;603;8,440;7.1;582;8,512;6.8;566;8,551;6.6;;558;8,344;6.7;535;8,440;6.3;574;8,512;6.7;557;8,551;6.5;;529;8,344;6.3;492;8,440;5.8;462;8,512;5.4;493;8,551;5.8;;466;8,344;5.6;460;8,440;5.5;429;8,512;5.0;401;8,551;4.7;;507;8,344;6.1;499;8,440;5.9;490;8,512;5.8;461;8,551;5.4;;512;8,344;6.1;517;8,440;6.1;514;8,512;6.0;499;8,551;5.8;;556;8,344;6.7;509;8,440;6.0;520;8,512;6.1;524;8,551;6.1;;579;8,344;6.9;581;8,440;6.9;529;8,512;6.2;546;8,551;6.4;;693;8,344;8.3;615;8,440;7.3;613;8,512;7.2;565;8,551;6.6;;671;8,344;8.0;685;8,440;8.1;613;8,512;7.2;612;8,551;7.2;;505;8,344;6.1;599;8,440;7.1;617;8,512;7.2;559;8,551;6.5;;438;8,344;5.2;442;8,440;5.2;530;8,512;6.2;546;8,551;6.4;;360;8,344;4.3;406;8,440;4.8;422;8,512;5.0;498;8,551;5.8;;266;8,344;3.2;337;8,440;4.0;381;8,512;4.5;398;8,551;4.7;;204;8,344;2.4;221;8,440;2.6;283;8,512;3.3;330;8,551;3.9;;192;8,344;2.3;168;8,440;2.0;191;8,512;2.2;231;8,551;2.7;;200;8,344;2.4;239;8,440;2.8;246;8,512;2.9;263;8,551;3.1
45120;Northern Areas (DC);;283;4,956;5.7;284;5,056;5.6;282;5,147;5.5;269;5,210;5.2;;313;4,956;6.3;316;5,056;6.3;316;5,147;6.1;311;5,210;6.0;;373;4,956;7.5;344;5,056;6.8;347;5,147;6.7;349;5,210;6.7;;305;4,956;6.2;280;5,056;5.5;253;5,147;4.9;262;5,210;5.0;;202;4,956;4.1;190;5,056;3.8;173;5,147;3.4;154;5,210;3.0;;223;4,956;4.5;241;5,056;4.8;229;5,147;4.4;210;5,210;4.0;;226;4,956;4.6;235;5,056;4.6;244;5,147;4.7;234;5,210;4.5;;249;4,956;5.0;226;5,056;4.5;232;5,147;4.5;240;5,210;4.6;;315;4,956;6.4;287;5,056;5.7;258;5,147;5.0;272;5,210;5.2;;396;4,956;8.0;348;5,056;6.9;326;5,147;6.3;293;5,210;5.6;;380;4,956;7.7;407;5,056;8.0;365;5,147;7.1;350;5,210;6.7;;367;4,956;7.4;401;5,056;7.9;424;5,147;8.2;383;5,210;7.4;;360;4,956;7.3;387;5,056;7.7;426;5,147;8.3;445;5,210;8.5;;263;4,956;5.3;347;5,056;6.9;376;5,147;7.3;411;5,210;7.9;;225;4,956;4.5;254;5,056;5.0;331;5,147;6.4;356;5,210;6.8;;162;4,956;3.3;186;5,056;3.7;208;5,147;4.0;273;5,210;5.2;;145;4,956;2.9;128;5,056;2.5;155;5,147;3.0;172;5,210;3.3;;169;4,956;3.4;195;5,056;3.9;202;5,147;3.9;226;5,210;4.3
45290;Norwood Payneham St Peters (C);;1,762;36,516;4.8;1,844;38,000;4.9;1,886;39,530;4.8;1,918;41,058;4.7;;1,593;36,516;4.4;1,739;38,000;4.6;1,818;39,530;4.6;1,858;41,058;4.5;;1,645;36,516;4.5;1,683;38,000;4.4;1,824;39,530;4.6;1,889;41,058;4.6;;2,184;36,516;6.0;2,202;38,000;5.8;2,206;39,530;5.6;2,357;41,058;5.7;;3,191;36,516;8.7;3,275;38,000;8.6;3,251;39,530;8.2;3,212;41,058;7.8;;3,257;36,516;8.9;3,281;38,000;8.6;3,367;39,530;8.5;3,311;41,058;8.1;;2,674;36,516;7.3;3,017;38,000;7.9;3,070;39,530;7.8;3,152;41,058;7.7;;2,481;36,516;6.8;2,398;38,000;6.3;2,709;39,530;6.9;2,771;41,058;6.7;;2,434;36,516;6.7;2,421;38,000;6.4;2,343;39,530;5.9;2,641;41,058;6.4;;2,467;36,516;6.8;2,358;38,000;6.2;2,378;39,530;6.0;2,307;41,058;5.6;;2,301;36,516;6.3;2,517;38,000;6.6;2,425;39,530;6.1;2,464;41,058;6.0;;2,098;36,516;5.7;2,207;38,000;5.8;2,380;39,530;6.0;2,302;41,058;5.6;;1,841;36,516;5.0;1,967;38,000;5.2;2,097;39,530;5.3;2,237;41,058;5.4;;1,483;36,516;4.1;1,804;38,000;4.7;1,936;39,530;4.9;2,071;41,058;5.0;;1,378;36,516;3.8;1,477;38,000;3.9;1,812;39,530;4.6;1,942;41,058;4.7;;1,258;36,516;3.4;1,318;38,000;3.5;1,452;39,530;3.7;1,802;41,058;4.4;;1,166;36,516;3.2;1,119;38,000;2.9;1,200;39,530;3.0;1,359;41,058;3.3;;1,303;36,516;3.6;1,373;38,000;3.6;1,376;39,530;3.5;1,465;41,058;3.6
