40070;Adelaide (C);;497;20,708;2.4;612;24,336;2.5;702;28,041;2.5;797;31,779;2.5;;311;20,708;1.5;386;24,336;1.6;457;28,041;1.6;522;31,779;1.6;;287;20,708;1.4;326;24,336;1.3;398;28,041;1.4;458;31,779;1.4;;1,296;20,708;6.3;1,431;24,336;5.9;1,573;28,041;5.6;1,794;31,779;5.6;;3,761;20,708;18.2;4,264;24,336;17.5;4,688;28,041;16.7;5,093;31,779;16.0;;3,425;20,708;16.5;3,850;24,336;15.8;4,375;28,041;15.6;4,738;31,779;14.9;;2,245;20,708;10.8;2,978;24,336;12.2;3,370;28,041;12.0;3,804;31,779;12.0;;1,486;20,708;7.2;1,808;24,336;7.4;2,316;28,041;8.3;2,617;31,779;8.2;;1,139;20,708;5.5;1,357;24,336;5.6;1,539;28,041;5.5;1,927;31,779;6.1;;1,015;20,708;4.9;1,128;24,336;4.6;1,309;28,041;4.7;1,442;31,779;4.5;;1,011;20,708;4.9;1,110;24,336;4.6;1,219;28,041;4.3;1,391;31,779;4.4;;1,024;20,708;4.9;1,136;24,336;4.7;1,276;28,041;4.6;1,389;31,779;4.4;;1,042;20,708;5.0;1,100;24,336;4.5;1,247;28,041;4.4;1,417;31,779;4.5;;717;20,708;3.5;1,075;24,336;4.4;1,170;28,041;4.2;1,337;31,779;4.2;;509;20,708;2.5;696;24,336;2.9;1,035;28,041;3.7;1,157;31,779;3.6;;320;20,708;1.5;465;24,336;1.9;631;28,041;2.3;949;31,779;3.0;;275;20,708;1.3;265;24,336;1.1;378;28,041;1.3;516;31,779;1.6;;348;20,708;1.7;349;24,336;1.4;358;28,041;1.3;431;31,779;1.4
45340;Onkaparinga (C);;10,141;160,851;6.3;10,589;169,181;6.3;10,840;177,182;6.1;10,930;184,653;5.9;;10,053;160,851;6.2;10,914;169,181;6.5;11,381;177,182;6.4;11,680;184,653;6.3;;10,736;160,851;6.7;10,479;169,181;6.2;11,374;177,182;6.4;11,837;184,653;6.4;;11,430;160,851;7.1;11,068;169,181;6.5;10,824;177,182;6.1;11,635;184,653;6.3;;10,515;160,851;6.5;10,639;169,181;6.3;10,292;177,182;5.8;9,984;184,653;5.4;;10,422;160,851;6.5;10,506;169,181;6.2;10,628;177,182;6.0;10,321;184,653;5.6;;10,034;160,851;6.2;11,377;169,181;6.7;11,526;177,182;6.5;11,704;184,653;6.3;;11,131;160,851;6.9;10,944;169,181;6.5;12,315;177,182;7.0;12,542;184,653;6.8;;11,077;160,851;6.9;11,536;169,181;6.8;11,304;177,182;6.4;12,656;184,653;6.9;;11,439;160,851;7.1;10,925;169,181;6.5;11,267;177,182;6.4;11,008;184,653;6.0;;11,169;160,851;6.9;10,981;169,181;6.5;10,566;177,182;6.0;10,860;184,653;5.9;;10,943;160,851;6.8;10,968;169,181;6.5;10,915;177,182;6.2;10,564;184,653;5.7;;10,037;160,851;6.2;10,475;169,181;6.2;10,668;177,182;6.0;10,701;184,653;5.8;;6,869;160,851;4.3;9,548;169,181;5.6;10,025;177,182;5.7;10,334;184,653;5.6;;5,082;160,851;3.2;6,608;169,181;3.9;9,093;177,182;5.1;9,616;184,653;5.2;;3,849;160,851;2.4;4,702;169,181;2.8;6,022;177,182;3.4;8,273;184,653;4.5;;3,125;160,851;1.9;3,267;169,181;1.9;3,975;177,182;2.2;5,083;184,653;2.8;;2,799;160,851;1.7;3,655;169,181;2.2;4,167;177,182;2.4;4,925;184,653;2.7
45400;Orroroo/Carrieton (DC);;43;930;4.6;45;899;5.0;43;863;5.0;34;821;4.1;;45;930;4.8;38;899;4.2;34;863;3.9;37;821;4.5;;70;930;7.5;57;899;6.3;53;863;6.1;46;821;5.6;;48;930;5.2;43;899;4.8;40;863;4.6;40;821;4.9;;25;930;2.7;12;899;1.3;11;863;1.3;9;821;1.1;;35;930;3.8;32;899;3.6;22;863;2.5;20;821;2.4;;23;930;2.5;30;899;3.3;29;863;3.4;24;821;2.9;;59;930;6.3;39;899;4.3;42;863;4.9;45;821;5.5;;59;930;6.3;57;899;6.3;43;863;5.0;41;821;5.0;;66;930;7.1;59;899;6.6;56;863;6.5;46;821;5.6;;70;930;7.5;58;899;6.5;50;863;5.8;46;821;5.6;;63;930;6.8;71;899;7.9;55;863;6.4;48;821;5.8;;77;930;8.3;85;899;9.5;90;863;10.4;69;821;8.4;;63;930;6.8;81;899;9.0;80;863;9.3;84;821;10.2;;44;930;4.7;60;899;6.7;75;863;8.7;73;821;8.9;;44;930;4.7;42;899;4.7;56;863;6.5;72;821;8.8;;53;930;5.7;37;899;4.1;36;863;4.2;43;821;5.2;;43;930;4.6;53;899;5.9;48;863;5.6;44;821;5.4
45540;Peterborough (DC);;115;2,006;5.7;108;1,966;5.5;92;1,915;4.8;84;1,853;4.5;;126;2,006;6.3;124;1,966;6.3;119;1,915;6.2;105;1,853;5.7;;135;2,006;6.7;122;1,966;6.2;121;1,915;6.3;116;1,853;6.3;;75;2,006;3.7;72;1,966;3.7;65;1,915;3.4;62;1,853;3.3;;67;2,006;3.3;50;1,966;2.5;46;1,915;2.4;42;1,853;2.3;;95;2,006;4.7;81;1,966;4.1;68;1,915;3.6;59;1,853;3.2;;84;2,006;4.2;92;1,966;4.7;87;1,915;4.5;80;1,853;4.3;;127;2,006;6.3;103;1,966;5.2;103;1,915;5.4;103;1,853;5.6;;111;2,006;5.5;111;1,966;5.6;84;1,915;4.4;83;1,853;4.5;;145;2,006;7.2;134;1,966;6.8;125;1,915;6.5;97;1,853;5.2;;164;2,006;8.2;156;1,966;7.9;147;1,915;7.7;136;1,853;7.3;;158;2,006;7.9;179;1,966;9.1;173;1,915;9.0;163;1,853;8.8;;162;2,006;8.1;158;1,966;8.0;177;1,915;9.2;172;1,853;9.3;;123;2,006;6.1;142;1,966;7.2;139;1,915;7.3;157;1,853;8.5;;122;2,006;6.1;116;1,966;5.9;131;1,915;6.8;133;1,853;7.2;;79;2,006;3.9;89;1,966;4.5;88;1,915;4.6;108;1,853;5.8;;56;2,006;2.8;59;1,966;3.0;70;1,915;3.7;64;1,853;3.5;;62;2,006;3.1;70;1,966;3.6;80;1,915;4.2;89;1,853;4.8
45680;Playford (C);;5,972;77,475;7.7;6,587;85,568;7.7;7,007;93,793;7.5;7,316;101,983;7.2;;5,664;77,475;7.3;6,498;85,568;7.6;7,135;93,793;7.6;7,605;101,983;7.5;;5,800;77,475;7.5;6,011;85,568;7.0;6,825;93,793;7.3;7,467;101,983;7.3;;5,804;77,475;7.5;5,933;85,568;6.9;6,099;93,793;6.5;6,850;101,983;6.7;;5,751;77,475;7.4;6,195;85,568;7.2;6,278;93,793;6.7;6,365;101,983;6.2;;5,603;77,475;7.2;6,120;85,568;7.2;6,535;93,793;7.0;6,630;101,983;6.5;;4,957;77,475;6.4;6,123;85,568;7.2;6,605;93,793;7.0;7,016;101,983;6.9;;5,264;77,475;6.8;5,555;85,568;6.5;6,717;93,793;7.2;7,216;101,983;7.1;;5,488;77,475;7.1;5,689;85,568;6.6;5,965;93,793;6.4;7,132;101,983;7.0;;5,220;77,475;6.7;5,364;85,568;6.3;5,639;93,793;6.0;5,864;101,983;5.7;;5,030;77,475;6.5;5,281;85,568;6.2;5,406;93,793;5.8;5,703;101,983;5.6;;3,939;77,475;5.1;5,018;85,568;5.9;5,303;93,793;5.7;5,421;101,983;5.3;;3,567;77,475;4.6;4,079;85,568;4.8;5,028;93,793;5.4;5,354;101,983;5.2;;2,666;77,475;3.4;3,565;85,568;4.2;4,092;93,793;4.4;4,959;101,983;4.9;;2,461;77,475;3.2;2,604;85,568;3.0;3,497;93,793;3.7;3,994;101,983;3.9;;1,964;77,475;2.5;2,193;85,568;2.6;2,450;93,793;2.6;3,307;101,983;3.2;;1,373;77,475;1.8;1,492;85,568;1.7;1,755;93,793;1.9;2,039;101,983;2.0;;952;77,475;1.2;1,261;85,568;1.5;1,457;93,793;1.6;1,745;101,983;1.7
45890;Port Adelaide Enfield (C);;6,993;112,565;6.2;7,485;119,539;6.3;7,860;126,858;6.2;8,116;134,255;6.0;;5,899;112,565;5.2;6,739;119,539;5.6;7,196;126,858;5.7;7,535;134,255;5.6;;6,244;112,565;5.5;6,031;119,539;5.0;6,801;126,858;5.4;7,236;134,255;5.4;;7,175;112,565;6.4;7,334;119,539;6.1;7,198;126,858;5.7;7,954;134,255;5.9;;8,159;112,565;7.2;8,774;119,539;7.3;8,881;126,858;7.0;8,845;134,255;6.6;;8,611;112,565;7.6;8,928;119,539;7.5;9,406;126,858;7.4;9,434;134,255;7.0;;7,988;112,565;7.1;9,120;119,539;7.6;9,469;126,858;7.5;9,887;134,255;7.4;;8,094;112,565;7.2;8,186;119,539;6.8;9,342;126,858;7.4;9,710;134,255;7.2;;7,753;112,565;6.9;8,018;119,539;6.7;8,061;126,858;6.4;9,158;134,255;6.8;;7,964;112,565;7.1;7,760;119,539;6.5;8,026;126,858;6.3;8,035;134,255;6.0;;7,681;112,565;6.8;8,045;119,539;6.7;7,858;126,858;6.2;8,140;134,255;6.1;;6,709;112,565;6.0;7,512;119,539;6.3;7,927;126,858;6.2;7,752;134,255;5.8;;5,905;112,565;5.2;6,473;119,539;5.4;7,212;126,858;5.7;7,630;134,255;5.7;;4,315;112,565;3.8;5,604;119,539;4.7;6,166;126,858;4.9;6,873;134,255;5.1;;3,792;112,565;3.4;4,168;119,539;3.5;5,441;126,858;4.3;6,045;134,255;4.5;;3,409;112,565;3.0;3,455;119,539;2.9;3,936;126,858;3.1;5,171;134,255;3.9;;3,088;112,565;2.7;2,761;119,539;2.3;2,929;126,858;2.3;3,426;134,255;2.6;;2,786;112,565;2.5;3,146;119,539;2.6;3,149;126,858;2.5;3,308;134,255;2.5
46090;Port Augusta (C);;999;14,422;6.9;977;14,753;6.6;961;15,015;6.4;928;15,189;6.1;;965;14,422;6.7;991;14,753;6.7;963;15,015;6.4;953;15,189;6.3;;998;14,422;6.9;952;14,753;6.5;989;15,015;6.6;962;15,189;6.3;;948;14,422;6.6;867;14,753;5.9;828;15,015;5.5;854;15,189;5.6;;866;14,422;6.0;819;14,753;5.6;765;15,015;5.1;724;15,189;4.8;;991;14,422;6.9;990;14,753;6.7;954;15,015;6.4;897;15,189;5.9;;866;14,422;6.0;942;14,753;6.4;944;15,015;6.3;914;15,189;6.0;;955;14,422;6.6;878;14,753;6.0;957;15,015;6.4;961;15,189;6.3;;1,030;14,422;7.1;1,022;14,753;6.9;951;15,015;6.3;1,023;15,189;6.7;;1,131;14,422;7.8;1,082;14,753;7.3;1,070;15,015;7.1;1,001;15,189;6.6;;1,036;14,422;7.2;1,135;14,753;7.7;1,079;15,015;7.2;1,081;15,189;7.1;;872;14,422;6.0;960;14,753;6.5;1,048;15,015;7.0;1,008;15,189;6.6;;848;14,422;5.9;836;14,753;5.7;910;15,015;6.1;1,000;15,189;6.6;;606;14,422;4.2;789;14,753;5.3;773;15,015;5.1;843;15,189;5.6;;510;14,422;3.5;564;14,753;3.8;733;15,015;4.9;715;15,189;4.7;;368;14,422;2.6;460;14,753;3.1;505;15,015;3.4;649;15,189;4.3;;268;14,422;1.9;281;14,753;1.9;352;15,015;2.3;394;15,189;2.6;;165;14,422;1.1;208;14,753;1.4;233;15,015;1.6;282;15,189;1.9
46300;Port Lincoln (C);;1,015;14,482;7.0;1,021;14,826;6.9;1,025;15,134;6.8;998;15,382;6.5;;948;14,482;6.5;977;14,826;6.6;983;15,134;6.5;982;15,382;6.4;;1,009;14,482;7.0;916;14,826;6.2;947;15,134;6.3;951;15,382;6.2;;968;14,482;6.7;938;14,826;6.3;859;15,134;5.7;888;15,382;5.8;;912;14,482;6.3;879;14,826;5.9;839;15,134;5.5;790;15,382;5.1;;991;14,482;6.8;1,003;14,826;6.8;976;15,134;6.4;937;15,382;6.1;;897;14,482;6.2;968;14,826;6.5;991;15,134;6.5;962;15,382;6.3;;916;14,482;6.3;859;14,826;5.8;934;15,134;6.2;949;15,382;6.2;;965;14,482;6.7;932;14,826;6.3;876;15,134;5.8;941;15,382;6.1;;1,058;14,482;7.3;981;14,826;6.6;952;15,134;6.3;892;15,382;5.8;;969;14,482;6.7;1,031;14,826;7.0;973;15,134;6.4;941;15,382;6.1;;829;14,482;5.7;906;14,826;6.1;971;15,134;6.4;917;15,382;6.0;;798;14,482;5.5;830;14,826;5.6;898;15,134;5.9;955;15,382;6.2;;636;14,482;4.4;790;14,826;5.3;824;15,134;5.4;887;15,382;5.8;;499;14,482;3.4;613;14,826;4.1;751;15,134;5.0;788;15,382;5.1;;396;14,482;2.7;460;14,826;3.1;549;15,134;3.6;686;15,382;4.5;;371;14,482;2.6;349;14,826;2.4;393;15,134;2.6;479;15,382;3.1;;305;14,482;2.1;373;14,826;2.5;393;15,134;2.6;439;15,382;2.9
46450;Port Pirie City and Dists (M);;1,136;18,108;6.3;1,129;18,335;6.2;1,100;18,473;6.0;1,050;18,501;5.7;;1,155;18,108;6.4;1,164;18,335;6.3;1,157;18,473;6.3;1,133;18,501;6.1;;1,416;18,108;7.8;1,239;18,335;6.8;1,249;18,473;6.8;1,239;18,501;6.7;;1,210;18,108;6.7;1,243;18,335;6.8;1,102;18,473;6.0;1,114;18,501;6.0;;893;18,108;4.9;905;18,335;4.9;879;18,473;4.8;788;18,501;4.3;;840;18,108;4.6;891;18,335;4.9;872;18,473;4.7;829;18,501;4.5;;902;18,108;5.0;879;18,335;4.8;908;18,473;4.9;878;18,501;4.7;;1,105;18,108;6.1;943;18,335;5.1;953;18,473;5.2;958;18,501;5.2;;1,246;18,108;6.9;1,211;18,335;6.6;1,051;18,473;5.7;1,076;18,501;5.8;;1,327;18,108;7.3;1,282;18,335;7.0;1,252;18,473;6.8;1,103;18,501;6.0;;1,166;18,108;6.4;1,278;18,335;7.0;1,234;18,473;6.7;1,206;18,501;6.5;;1,144;18,108;6.3;1,143;18,335;6.2;1,230;18,473;6.7;1,191;18,501;6.4;;1,159;18,108;6.4;1,154;18,335;6.3;1,176;18,473;6.4;1,252;18,501;6.8;;975;18,108;5.4;1,115;18,335;6.1;1,135;18,473;6.1;1,149;18,501;6.2;;825;18,108;4.6;942;18,335;5.1;1,100;18,473;6.0;1,119;18,501;6.0;;672;18,108;3.7;767;18,335;4.2;882;18,473;4.8;1,034;18,501;5.6;;520;18,108;2.9;536;18,335;2.9;632;18,473;3.4;736;18,501;4.0;;417;18,108;2.3;514;18,335;2.8;561;18,473;3.0;646;18,501;3.5
46510;Prospect (C);;1,327;21,224;6.3;1,378;22,375;6.2;1,440;23,568;6.1;1,497;24,782;6.0;;1,174;21,224;5.5;1,331;22,375;5.9;1,395;23,568;5.9;1,460;24,782;5.9;;1,176;21,224;5.5;1,230;22,375;5.5;1,369;23,568;5.8;1,440;24,782;5.8;;1,302;21,224;6.1;1,346;22,375;6.0;1,385;23,568;5.9;1,513;24,782;6.1;;1,999;21,224;9.4;2,093;22,375;9.4;2,114;23,568;9.0;2,128;24,782;8.6;;1,892;21,224;8.9;1,985;22,375;8.9;2,067;23,568;8.8;2,066;24,782;8.3;;1,480;21,224;7.0;1,702;22,375;7.6;1,771;23,568;7.5;1,846;24,782;7.4;;1,542;21,224;7.3;1,457;22,375;6.5;1,674;23,568;7.1;1,744;24,782;7.0;;1,525;21,224;7.2;1,503;22,375;6.7;1,453;23,568;6.2;1,656;24,782;6.7;;1,588;21,224;7.5;1,509;22,375;6.7;1,516;23,568;6.4;1,483;24,782;6.0;;1,458;21,224;6.9;1,495;22,375;6.7;1,435;23,568;6.1;1,453;24,782;5.9;;1,166;21,224;5.5;1,302;22,375;5.8;1,343;23,568;5.7;1,294;24,782;5.2;;904;21,224;4.3;1,035;22,375;4.6;1,163;23,568;4.9;1,208;24,782;4.9;;640;21,224;3.0;842;22,375;3.8;956;23,568;4.1;1,072;24,782;4.3;;556;21,224;2.6;619;22,375;2.8;820;23,568;3.5;930;24,782;3.8;;532;21,224;2.5;535;22,375;2.4;611;23,568;2.6;814;24,782;3.3;;465;21,224;2.2;460;22,375;2.1;475;23,568;2.0;555;24,782;2.2;;498;21,224;2.3;553;22,375;2.5;581;23,568;2.5;623;24,782;2.5
46670;Renmark Paringa (DC);;599;9,924;6.0;596;10,000;6.0;566;10,013;5.7;554;9,980;5.6;;651;9,924;6.6;612;10,000;6.1;601;10,013;6.0;582;9,980;5.8;;678;9,924;6.8;651;10,000;6.5;623;10,013;6.2;609;9,980;6.1;;689;9,924;6.9;606;10,000;6.1;571;10,013;5.7;554;9,980;5.6;;523;9,924;5.3;511;10,000;5.1;461;10,013;4.6;420;9,980;4.2;;528;9,924;5.3;541;10,000;5.4;519;10,013;5.2;478;9,980;4.8;;483;9,924;4.9;505;10,000;5.1;506;10,013;5.1;490;9,980;4.9;;706;9,924;7.1;552;10,000;5.5;585;10,013;5.8;583;9,980;5.8;;680;9,924;6.9;713;10,000;7.1;588;10,013;5.9;614;9,980;6.2;;721;9,924;7.3;675;10,000;6.8;678;10,013;6.8;576;9,980;5.8;;728;9,924;7.3;725;10,000;7.3;674;10,013;6.7;667;9,980;6.7;;698;9,924;7.0;746;10,000;7.5;741;10,013;7.4;695;9,980;7.0;;609;9,924;6.1;671;10,000;6.7;715;10,013;7.1;715;9,980;7.2;;472;9,924;4.8;590;10,000;5.9;655;10,013;6.5;691;9,980;6.9;;386;9,924;3.9;430;10,000;4.3;545;10,013;5.4;597;9,980;6.0;;313;9,924;3.2;342;10,000;3.4;386;10,013;3.9;483;9,980;4.8;;248;9,924;2.5;253;10,000;2.5;288;10,013;2.9;324;9,980;3.2;;212;9,924;2.1;281;10,000;2.8;311;10,013;3.1;348;9,980;3.5
46860;Robe (DC);;81;1,471;5.5;80;1,538;5.2;82;1,606;5.1;82;1,666;4.9;;70;1,471;4.8;67;1,538;4.4;65;1,606;4.0;66;1,666;4.0;;91;1,471;6.2;72;1,538;4.7;68;1,606;4.2;67;1,666;4.0;;68;1,471;4.6;66;1,538;4.3;53;1,606;3.3;53;1,666;3.2;;76;1,471;5.2;77;1,538;5.0;68;1,606;4.2;67;1,666;4.0;;81;1,471;5.5;84;1,538;5.5;81;1,606;5.0;77;1,666;4.6;;67;1,471;4.6;78;1,538;5.1;80;1,606;5.0;81;1,666;4.9;;95;1,471;6.5;71;1,538;4.6;82;1,606;5.1;82;1,666;4.9;;112;1,471;7.6;118;1,538;7.7;98;1,606;6.1;105;1,666;6.3;;117;1,471;8.0;143;1,538;9.3;150;1,606;9.3;126;1,666;7.6;;120;1,471;8.2;139;1,538;9.0;157;1,606;9.8;160;1,666;9.6;;109;1,471;7.4;124;1,538;8.1;138;1,606;8.6;146;1,666;8.8;;106;1,471;7.2;125;1,538;8.1;139;1,606;8.7;147;1,666;8.8;;103;1,471;7.0;107;1,538;7.0;120;1,606;7.5;137;1,666;8.2;;57;1,471;3.9;79;1,538;5.1;90;1,606;5.6;98;1,666;5.9;;47;1,471;3.2;41;1,538;2.7;63;1,606;3.9;78;1,666;4.7;;48;1,471;3.3;36;1,538;2.3;39;1,606;2.4;55;1,666;3.3;;23;1,471;1.6;31;1,538;2.0;33;1,606;2.1;39;1,666;2.3
46970;Roxby Downs (M);;392;4,687;8.4;453;5,391;8.4;529;6,180;8.6;599;7,042;8.5;;413;4,687;8.8;431;5,391;8.0;495;6,180;8.0;567;7,042;8.1;;329;4,687;7.0;344;5,391;6.4;394;6,180;6.4;451;7,042;6.4;;183;4,687;3.9;189;5,391;3.5;198;6,180;3.2;231;7,042;3.3;;394;4,687;8.4;425;5,391;7.9;466;6,180;7.5;511;7,042;7.3;;596;4,687;12.7;720;5,391;13.4;803;6,180;13.0;889;7,042;12.6;;531;4,687;11.3;672;5,391;12.5;790;6,180;12.8;889;7,042;12.6;;479;4,687;10.2;499;5,391;9.3;613;6,180;9.9;716;7,042;10.2;;410;4,687;8.7;444;5,391;8.2;459;6,180;7.4;570;7,042;8.1;;377;4,687;8.0;415;5,391;7.7;465;6,180;7.5;484;7,042;6.9;;295;4,687;6.3;358;5,391;6.6;394;6,180;6.4;444;7,042;6.3;;168;4,687;3.6;231;5,391;4.3;267;6,180;4.3;297;7,042;4.2;;85;4,687;1.8;134;5,391;2.5;180;6,180;2.9;217;7,042;3.1;;19;4,687;0.4;40;5,391;0.7;69;6,180;1.1;91;7,042;1.3;;9;4,687;0.2;11;5,391;0.2;21;6,180;0.3;35;7,042;0.5;;3;4,687;0.1;9;5,391;0.2;9;6,180;0.1;17;7,042;0.2;;0;4,687;0.0;7;5,391;0.1;15;6,180;0.2;15;7,042;0.2;;4;4,687;0.1;9;5,391;0.2;13;6,180;0.2;19;7,042;0.3
47140;Salisbury (C);;9,432;132,558;7.1;10,310;143,704;7.2;10,950;154,917;7.1;11,440;165,972;6.9;;8,376;132,558;6.3;9,551;143,704;6.6;10,321;154,917;6.7;10,932;165,972;6.6;;8,524;132,558;6.4;8,499;143,704;5.9;9,586;154,917;6.2;10,296;165,972;6.2;;9,372;132,558;7.1;9,300;143,704;6.5;9,369;154,917;6.0;10,403;165,972;6.3;;9,887;132,558;7.5;10,402;143,704;7.2;10,413;154,917;6.7;10,469;165,972;6.3;;10,717;132,558;8.1;11,118;143,704;7.7;11,777;154,917;7.6;11,932;165,972;7.2;;9,550;132,558;7.2;11,415;143,704;7.9;12,007;154,917;7.8;12,744;165,972;7.7;;9,703;132,558;7.3;9,951;143,704;6.9;11,708;154,917;7.6;12,358;165,972;7.4;;9,202;132,558;6.9;9,739;143,704;6.8;9,918;154,917;6.4;11,557;165,972;7.0;;9,263;132,558;7.0;9,137;143,704;6.4;9,645;154,917;6.2;9,788;165,972;5.9;;8,247;132,558;6.2;9,057;143,704;6.3;8,970;154,917;5.8;9,480;165,972;5.7;;7,505;132,558;5.7;8,040;143,704;5.6;8,726;154,917;5.6;8,620;165,972;5.2;;7,048;132,558;5.3;7,338;143,704;5.1;7,916;154,917;5.1;8,551;165,972;5.2;;5,055;132,558;3.8;6,797;143,704;4.7;7,142;154,917;4.6;7,758;165,972;4.7;;3,923;132,558;3.0;4,784;143,704;3.3;6,443;154,917;4.2;6,828;165,972;4.1;;2,929;132,558;2.2;3,545;143,704;2.5;4,327;154,917;2.8;5,845;165,972;3.5;;2,146;132,558;1.6;2,440;143,704;1.7;2,956;154,917;1.9;3,653;165,972;2.2;;1,679;132,558;1.3;2,281;143,704;1.6;2,743;154,917;1.8;3,318;165,972;2.0
47290;Southern Mallee (DC);;152;2,213;6.9;153;2,194;7.0;150;2,182;6.9;143;2,152;6.6;;140;2,213;6.3;138;2,194;6.3;137;2,182;6.3;133;2,152;6.2;;153;2,213;6.9;138;2,194;6.3;134;2,182;6.1;137;2,152;6.4;;136;2,213;6.1;107;2,194;4.9;97;2,182;4.4;93;2,152;4.3;;119;2,213;5.4;115;2,194;5.2;101;2,182;4.6;100;2,152;4.6;;119;2,213;5.4;131;2,194;6.0;121;2,182;5.5;104;2,152;4.8;;110;2,213;5.0;120;2,194;5.5;134;2,182;6.1;120;2,152;5.6;;124;2,213;5.6;108;2,194;4.9;114;2,182;5.2;121;2,152;5.6;;156;2,213;7.0;128;2,194;5.8;112;2,182;5.1;116;2,152;5.4;;173;2,213;7.8;163;2,194;7.4;141;2,182;6.5;121;2,152;5.6;;163;2,213;7.4;178;2,194;8.1;165;2,182;7.6;149;2,152;6.9;;140;2,213;6.3;155;2,194;7.1;165;2,182;7.6;154;2,152;7.2;;164;2,213;7.4;141;2,194;6.4;159;2,182;7.3;165;2,152;7.7;;106;2,213;4.8;147;2,194;6.7;125;2,182;5.7;145;2,152;6.7;;79;2,213;3.6;91;2,194;4.1;128;2,182;5.9;110;2,152;5.1;;65;2,213;2.9;66;2,194;3.0;79;2,182;3.6;105;2,152;4.9;;48;2,213;2.2;48;2,194;2.2;51;2,182;2.3;62;2,152;2.9;;66;2,213;3.0;67;2,194;3.1;69;2,182;3.2;74;2,152;3.4
