40070;Adelaide (C);;497;20,708;2.4;612;24,336;2.5;702;28,041;2.5;797;31,779;2.5;;311;20,708;1.5;386;24,336;1.6;457;28,041;1.6;522;31,779;1.6;;287;20,708;1.4;326;24,336;1.3;398;28,041;1.4;458;31,779;1.4;;1,296;20,708;6.3;1,431;24,336;5.9;1,573;28,041;5.6;1,794;31,779;5.6;;3,761;20,708;18.2;4,264;24,336;17.5;4,688;28,041;16.7;5,093;31,779;16.0;;3,425;20,708;16.5;3,850;24,336;15.8;4,375;28,041;15.6;4,738;31,779;14.9;;2,245;20,708;10.8;2,978;24,336;12.2;3,370;28,041;12.0;3,804;31,779;12.0;;1,486;20,708;7.2;1,808;24,336;7.4;2,316;28,041;8.3;2,617;31,779;8.2;;1,139;20,708;5.5;1,357;24,336;5.6;1,539;28,041;5.5;1,927;31,779;6.1;;1,015;20,708;4.9;1,128;24,336;4.6;1,309;28,041;4.7;1,442;31,779;4.5;;1,011;20,708;4.9;1,110;24,336;4.6;1,219;28,041;4.3;1,391;31,779;4.4;;1,024;20,708;4.9;1,136;24,336;4.7;1,276;28,041;4.6;1,389;31,779;4.4;;1,042;20,708;5.0;1,100;24,336;4.5;1,247;28,041;4.4;1,417;31,779;4.5;;717;20,708;3.5;1,075;24,336;4.4;1,170;28,041;4.2;1,337;31,779;4.2;;509;20,708;2.5;696;24,336;2.9;1,035;28,041;3.7;1,157;31,779;3.6;;320;20,708;1.5;465;24,336;1.9;631;28,041;2.3;949;31,779;3.0;;275;20,708;1.3;265;24,336;1.1;378;28,041;1.3;516;31,779;1.6;;348;20,708;1.7;349;24,336;1.4;358;28,041;1.3;431;31,779;1.4
47490;Streaky Bay (DC);;158;2,226;7.1;155;2,360;6.6;158;2,504;6.3;156;2,634;5.9;;145;2,226;6.5;162;2,360;6.9;159;2,504;6.3;159;2,634;6.0;;158;2,226;7.1;139;2,360;5.9;153;2,504;6.1;150;2,634;5.7;;111;2,226;5.0;106;2,360;4.5;99;2,504;4.0;108;2,634;4.1;;82;2,226;3.7;76;2,360;3.2;76;2,504;3.0;71;2,634;2.7;;99;2,226;4.4;104;2,360;4.4;98;2,504;3.9;93;2,634;3.5;;136;2,226;6.1;135;2,360;5.7;138;2,504;5.5;137;2,634;5.2;;160;2,226;7.2;163;2,360;6.9;166;2,504;6.6;173;2,634;6.6;;147;2,226;6.6;158;2,360;6.7;153;2,504;6.1;161;2,634;6.1;;165;2,226;7.4;164;2,360;6.9;171;2,504;6.8;170;2,634;6.5;;208;2,226;9.3;189;2,360;8.0;186;2,504;7.4;191;2,634;7.3;;204;2,226;9.2;249;2,360;10.6;232;2,504;9.3;229;2,634;8.7;;129;2,226;5.8;201;2,360;8.5;236;2,504;9.4;225;2,634;8.5;;113;2,226;5.1;122;2,360;5.2;190;2,504;7.6;224;2,634;8.5;;71;2,226;3.2;100;2,360;4.2;109;2,504;4.4;172;2,634;6.5;;43;2,226;1.9;57;2,360;2.4;87;2,504;3.5;89;2,634;3.4;;46;2,226;2.1;30;2,360;1.3;49;2,504;2.0;74;2,634;2.8;;51;2,226;2.3;50;2,360;2.1;44;2,504;1.8;52;2,634;2.0
47630;Tatiara (DC);;423;7,111;5.9;433;7,140;6.1;424;7,151;5.9;408;7,130;5.7;;443;7,111;6.2;408;7,140;5.7;416;7,151;5.8;405;7,130;5.7;;612;7,111;8.6;484;7,140;6.8;454;7,151;6.3;444;7,130;6.2;;429;7,111;6.0;432;7,140;6.1;349;7,151;4.9;338;7,130;4.7;;364;7,111;5.1;356;7,140;5.0;336;7,151;4.7;293;7,130;4.1;;461;7,111;6.5;464;7,140;6.5;449;7,151;6.3;410;7,130;5.8;;413;7,111;5.8;453;7,140;6.3;459;7,151;6.4;445;7,130;6.2;;503;7,111;7.1;446;7,140;6.2;475;7,151;6.6;466;7,130;6.5;;572;7,111;8.0;528;7,140;7.4;463;7,151;6.5;487;7,130;6.8;;551;7,111;7.7;568;7,140;8.0;533;7,151;7.5;480;7,130;6.7;;480;7,111;6.8;525;7,140;7.4;531;7,151;7.4;501;7,130;7.0;;455;7,111;6.4;461;7,140;6.5;505;7,151;7.1;503;7,130;7.1;;412;7,111;5.8;425;7,140;6.0;431;7,151;6.0;462;7,130;6.5;;286;7,111;4.0;396;7,140;5.5;412;7,151;5.8;418;7,130;5.9;;230;7,111;3.2;246;7,140;3.4;354;7,151;5.0;373;7,130;5.2;;191;7,111;2.7;202;7,140;2.8;220;7,151;3.1;318;7,130;4.5;;146;7,111;2.1;148;7,140;2.1;164;7,151;2.3;184;7,130;2.6;;140;7,111;2.0;165;7,140;2.3;176;7,151;2.5;195;7,130;2.7
47700;Tea Tree Gully (C);;5,881;99,970;5.9;5,935;100,926;5.9;5,882;101,586;5.8;5,737;101,848;5.6;;5,795;99,970;5.8;5,977;100,926;5.9;6,014;101,586;5.9;5,948;101,848;5.8;;6,435;99,970;6.4;5,928;100,926;5.9;6,107;101,586;6.0;6,139;101,848;6.0;;7,159;99,970;7.2;6,741;100,926;6.7;6,280;101,586;6.2;6,439;101,848;6.3;;6,711;99,970;6.7;6,638;100,926;6.6;6,224;101,586;6.1;5,828;101,848;5.7;;6,692;99,970;6.7;6,517;100,926;6.5;6,423;101,586;6.3;6,026;101,848;5.9;;6,096;99,970;6.1;6,755;100,926;6.7;6,613;101,586;6.5;6,508;101,848;6.4;;7,038;99,970;7.0;6,413;100,926;6.4;7,007;101,586;6.9;6,894;101,848;6.8;;7,199;99,970;7.2;7,011;100,926;6.9;6,469;101,586;6.4;7,028;101,848;6.9;;7,267;99,970;7.3;6,731;100,926;6.7;6,578;101,586;6.5;6,098;101,848;6.0;;7,052;99,970;7.1;6,859;100,926;6.8;6,342;101,586;6.2;6,222;101,848;6.1;;6,746;99,970;6.7;6,583;100,926;6.5;6,414;101,586;6.3;5,925;101,848;5.8;;6,284;99,970;6.3;6,188;100,926;6.1;6,097;101,586;6.0;5,941;101,848;5.8;;4,651;99,970;4.7;5,780;100,926;5.7;5,702;101,586;5.6;5,653;101,848;5.6;;3,276;99,970;3.3;4,231;100,926;4.2;5,355;101,586;5.3;5,287;101,848;5.2;;2,387;99,970;2.4;2,827;100,926;2.8;3,664;101,586;3.6;4,710;101,848;4.6;;1,831;99,970;1.8;1,911;100,926;1.9;2,262;101,586;2.2;2,949;101,848;2.9;;1,470;99,970;1.5;1,901;100,926;1.9;2,153;101,586;2.1;2,516;101,848;2.5
47800;The Coorong (DC);;339;5,848;5.8;331;5,773;5.7;313;5,663;5.5;296;5,510;5.4;;394;5,848;6.7;357;5,773;6.2;343;5,663;6.1;321;5,510;5.8;;436;5,848;7.5;395;5,773;6.8;366;5,663;6.5;358;5,510;6.5;;326;5,848;5.6;310;5,773;5.4;274;5,663;4.8;266;5,510;4.8;;265;5,848;4.5;226;5,773;3.9;208;5,663;3.7;177;5,510;3.2;;305;5,848;5.2;302;5,773;5.2;275;5,663;4.9;243;5,510;4.4;;306;5,848;5.2;336;5,773;5.8;338;5,663;6.0;309;5,510;5.6;;375;5,848;6.4;308;5,773;5.3;332;5,663;5.9;325;5,510;5.9;;373;5,848;6.4;365;5,773;6.3;298;5,663;5.3;316;5,510;5.7;;431;5,848;7.4;361;5,773;6.3;350;5,663;6.2;286;5,510;5.2;;416;5,848;7.1;429;5,773;7.4;371;5,663;6.6;351;5,510;6.4;;403;5,848;6.9;409;5,773;7.1;414;5,663;7.3;370;5,510;6.7;;440;5,848;7.5;405;5,773;7.0;407;5,663;7.2;405;5,510;7.4;;362;5,848;6.2;416;5,773;7.2;382;5,663;6.7;390;5,510;7.1;;246;5,848;4.2;318;5,773;5.5;381;5,663;6.7;348;5,510;6.3;;187;5,848;3.2;220;5,773;3.8;280;5,663;4.9;345;5,510;6.3;;139;5,848;2.4;149;5,773;2.6;176;5,663;3.1;219;5,510;4.0;;105;5,848;1.8;136;5,773;2.4;155;5,663;2.7;185;5,510;3.4
47910;Tumby Bay (DC);;145;2,710;5.4;145;2,776;5.2;141;2,828;5.0;137;2,868;4.8;;137;2,710;5.1;144;2,776;5.2;142;2,828;5.0;136;2,868;4.7;;159;2,710;5.9;140;2,776;5.0;146;2,828;5.2;144;2,868;5.0;;118;2,710;4.4;99;2,776;3.6;87;2,828;3.1;92;2,868;3.2;;102;2,710;3.8;85;2,776;3.1;76;2,828;2.7;74;2,868;2.6;;117;2,710;4.3;114;2,776;4.1;102;2,828;3.6;94;2,868;3.3;;90;2,710;3.3;109;2,776;3.9;112;2,828;4.0;100;2,868;3.5;;127;2,710;4.7;104;2,776;3.7;117;2,828;4.1;117;2,868;4.1;;181;2,710;6.7;169;2,776;6.1;144;2,828;5.1;155;2,868;5.4;;207;2,710;7.6;195;2,776;7.0;183;2,828;6.5;162;2,868;5.6;;232;2,710;8.6;226;2,776;8.1;216;2,828;7.6;202;2,868;7.0;;245;2,710;9.0;260;2,776;9.4;257;2,828;9.1;243;2,868;8.5;;208;2,710;7.7;254;2,776;9.1;271;2,828;9.6;266;2,868;9.3;;217;2,710;8.0;215;2,776;7.7;255;2,828;9.0;273;2,868;9.5;;157;2,710;5.8;210;2,776;7.6;212;2,828;7.5;249;2,868;8.7;;125;2,710;4.6;141;2,776;5.1;185;2,828;6.5;196;2,868;6.8;;68;2,710;2.5;91;2,776;3.3;98;2,828;3.5;135;2,868;4.7;;75;2,710;2.8;75;2,776;2.7;84;2,828;3.0;93;2,868;3.2
47980;Unley (C);;2,127;38,579;5.5;2,190;39,887;5.5;2,224;41,262;5.4;2,235;42,577;5.2;;2,024;38,579;5.2;2,139;39,887;5.4;2,202;41,262;5.3;2,230;42,577;5.2;;1,865;38,579;4.8;1,894;39,887;4.7;2,005;41,262;4.9;2,062;42,577;4.8;;2,462;38,579;6.4;2,433;39,887;6.1;2,423;41,262;5.9;2,547;42,577;6.0;;3,270;38,579;8.5;3,358;39,887;8.4;3,299;41,262;8.0;3,235;42,577;7.6;;2,968;38,579;7.7;2,999;39,887;7.5;3,053;41,262;7.4;2,974;42,577;7.0;;2,585;38,579;6.7;2,851;39,887;7.1;2,886;41,262;7.0;2,930;42,577;6.9;;2,595;38,579;6.7;2,507;39,887;6.3;2,784;41,262;6.7;2,824;42,577;6.6;;2,652;38,579;6.9;2,561;39,887;6.4;2,471;41,262;6.0;2,740;42,577;6.4;;2,673;38,579;6.9;2,572;39,887;6.4;2,526;41,262;6.1;2,450;42,577;5.8;;2,765;38,579;7.2;2,732;39,887;6.8;2,629;41,262;6.4;2,608;42,577;6.1;;2,567;38,579;6.7;2,663;39,887;6.7;2,662;41,262;6.5;2,573;42,577;6.0;;2,179;38,579;5.6;2,377;39,887;6.0;2,498;41,262;6.1;2,522;42,577;5.9;;1,431;38,579;3.7;1,998;39,887;5.0;2,186;41,262;5.3;2,304;42,577;5.4;;1,043;38,579;2.7;1,296;39,887;3.2;1,834;41,262;4.4;2,001;42,577;4.7;;956;38,579;2.5;975;39,887;2.4;1,208;41,262;2.9;1,707;42,577;4.0;;992;38,579;2.6;897;39,887;2.2;945;41,262;2.3;1,154;42,577;2.7;;1,425;38,579;3.7;1,445;39,887;3.6;1,427;41,262;3.5;1,481;42,577;3.5
48050;Victor Harbor (C);;548;13,717;4.0;570;15,046;3.8;587;16,280;3.6;586;17,408;3.4;;602;13,717;4.4;628;15,046;4.2;659;16,280;4.0;672;17,408;3.9;;692;13,717;5.0;688;15,046;4.6;716;16,280;4.4;748;17,408;4.3;;605;13,717;4.4;633;15,046;4.2;619;16,280;3.8;644;17,408;3.7;;477;13,717;3.5;462;15,046;3.1;450;16,280;2.8;433;17,408;2.5;;464;13,717;3.4;519;15,046;3.4;514;16,280;3.2;498;17,408;2.9;;503;13,717;3.7;526;15,046;3.5;566;16,280;3.5;562;17,408;3.2;;592;13,717;4.3;593;15,046;3.9;633;16,280;3.9;666;17,408;3.8;;664;13,717;4.8;703;15,046;4.7;689;16,280;4.2;744;17,408;4.3;;829;13,717;6.0;790;15,046;5.3;825;16,280;5.1;804;17,408;4.6;;823;13,717;6.0;925;15,046;6.1;892;16,280;5.5;924;17,408;5.3;;1,118;13,717;8.2;1,175;15,046;7.8;1,280;16,280;7.9;1,245;17,408;7.2;;1,338;13,717;9.8;1,508;15,046;10.0;1,590;16,280;9.8;1,707;17,408;9.8;;1,193;13,717;8.7;1,568;15,046;10.4;1,729;16,280;10.6;1,853;17,408;10.6;;1,032;13,717;7.5;1,214;15,046;8.1;1,579;16,280;9.7;1,739;17,408;10.0;;853;13,717;6.2;957;15,046;6.4;1,148;16,280;7.1;1,479;17,408;8.5;;750;13,717;5.5;753;15,046;5.0;869;16,280;5.3;1,031;17,408;5.9;;634;13,717;4.6;834;15,046;5.5;935;16,280;5.7;1,073;17,408;6.2
48130;Wakefield (DC);;393;6,714;5.9;392;6,789;5.8;387;6,861;5.6;380;6,909;5.5;;452;6,714;6.7;436;6,789;6.4;430;6,861;6.3;428;6,909;6.2;;475;6,714;7.1;462;6,789;6.8;457;6,861;6.7;447;6,909;6.5;;430;6,714;6.4;395;6,789;5.8;378;6,861;5.5;376;6,909;5.4;;337;6,714;5.0;323;6,789;4.8;300;6,861;4.4;273;6,909;4.0;;309;6,714;4.6;331;6,789;4.9;324;6,861;4.7;305;6,909;4.4;;329;6,714;4.9;341;6,789;5.0;355;6,861;5.2;346;6,909;5.0;;410;6,714;6.1;374;6,789;5.5;388;6,861;5.7;396;6,909;5.7;;455;6,714;6.8;439;6,789;6.5;398;6,861;5.8;419;6,909;6.1;;512;6,714;7.6;472;6,789;7.0;456;6,861;6.6;423;6,909;6.1;;530;6,714;7.9;562;6,789;8.3;523;6,861;7.6;510;6,909;7.4;;511;6,714;7.6;519;6,789;7.6;548;6,861;8.0;512;6,909;7.4;;443;6,714;6.6;466;6,789;6.9;476;6,861;6.9;507;6,909;7.3;;337;6,714;5.0;413;6,789;6.1;439;6,861;6.4;448;6,909;6.5;;218;6,714;3.2;288;6,789;4.2;365;6,861;5.3;384;6,909;5.6;;209;6,714;3.1;193;6,789;2.8;253;6,861;3.7;321;6,909;4.6;;181;6,714;2.7;178;6,789;2.6;168;6,861;2.4;216;6,909;3.1;;183;6,714;2.7;205;6,789;3.0;216;6,861;3.1;218;6,909;3.2
48260;Walkerville (M);;320;7,316;4.4;331;7,505;4.4;349;7,706;4.5;348;7,900;4.4;;358;7,316;4.9;393;7,505;5.2;407;7,706;5.3;419;7,900;5.3;;394;7,316;5.4;382;7,505;5.1;406;7,706;5.3;420;7,900;5.3;;471;7,316;6.4;480;7,505;6.4;462;7,706;6.0;493;7,900;6.2;;533;7,316;7.3;527;7,505;7.0;516;7,706;6.7;504;7,900;6.4;;418;7,316;5.7;433;7,505;5.8;434;7,706;5.6;416;7,900;5.3;;332;7,316;4.5;382;7,505;5.1;386;7,706;5.0;387;7,900;4.9;;432;7,316;5.9;406;7,505;5.4;449;7,706;5.8;454;7,900;5.7;;435;7,316;5.9;461;7,505;6.1;438;7,706;5.7;475;7,900;6.0;;549;7,316;7.5;501;7,505;6.7;522;7,706;6.8;497;7,900;6.3;;533;7,316;7.3;547;7,505;7.3;510;7,706;6.6;524;7,900;6.6;;498;7,316;6.8;512;7,505;6.8;523;7,706;6.8;499;7,900;6.3;;528;7,316;7.2;482;7,505;6.4;499;7,706;6.5;507;7,900;6.4;;376;7,316;5.1;489;7,505;6.5;466;7,706;6.0;487;7,900;6.2;;299;7,316;4.1;349;7,505;4.7;456;7,706;5.9;443;7,900;5.6;;300;7,316;4.1;283;7,505;3.8;334;7,706;4.3;435;7,900;5.5;;250;7,316;3.4;231;7,505;3.1;230;7,706;3.0;268;7,900;3.4;;290;7,316;4.0;316;7,505;4.2;319;7,706;4.1;324;7,900;4.1
48340;Wattle Range (DC);;861;12,462;6.9;843;12,534;6.7;813;12,548;6.5;762;12,484;6.1;;844;12,462;6.8;871;12,534;6.9;854;12,548;6.8;830;12,484;6.6;;885;12,462;7.1;841;12,534;6.7;865;12,548;6.9;842;12,484;6.7;;710;12,462;5.7;659;12,534;5.3;625;12,548;5.0;633;12,484;5.1;;558;12,462;4.5;514;12,534;4.1;458;12,548;3.6;436;12,484;3.5;;693;12,462;5.6;690;12,534;5.5;650;12,548;5.2;595;12,484;4.8;;726;12,462;5.8;715;12,534;5.7;706;12,548;5.6;676;12,484;5.4;;820;12,462;6.6;762;12,534;6.1;772;12,548;6.2;756;12,484;6.1;;1,024;12,462;8.2;887;12,534;7.1;818;12,548;6.5;840;12,484;6.7;;907;12,462;7.3;994;12,534;7.9;870;12,548;6.9;806;12,484;6.5;;907;12,462;7.3;877;12,534;7.0;947;12,548;7.5;836;12,484;6.7;;846;12,462;6.8;851;12,534;6.8;830;12,548;6.6;878;12,484;7.0;;705;12,462;5.7;792;12,534;6.3;793;12,548;6.3;774;12,484;6.2;;609;12,462;4.9;684;12,534;5.5;768;12,548;6.1;779;12,484;6.2;;480;12,462;3.9;559;12,534;4.5;647;12,548;5.2;718;12,484;5.8;;348;12,462;2.8;417;12,534;3.3;501;12,548;4.0;582;12,484;4.7;;293;12,462;2.4;283;12,534;2.3;322;12,548;2.6;398;12,484;3.2;;246;12,462;2.0;295;12,534;2.4;309;12,548;2.5;343;12,484;2.7
48410;West Torrens (C);;3,027;55,997;5.4;3,141;58,169;5.4;3,238;60,386;5.4;3,305;62,624;5.3;;2,515;55,997;4.5;2,820;58,169;4.8;2,931;60,386;4.9;3,026;62,624;4.8;;2,590;55,997;4.6;2,500;58,169;4.3;2,758;60,386;4.6;2,866;62,624;4.6;;3,021;55,997;5.4;3,041;58,169;5.2;2,976;60,386;4.9;3,224;62,624;5.1;;4,985;55,997;8.9;5,132;58,169;8.8;5,119;60,386;8.5;5,075;62,624;8.1;;4,892;55,997;8.7;5,049;58,169;8.7;5,193;60,386;8.6;5,137;62,624;8.2;;4,088;55,997;7.3;4,599;58,169;7.9;4,730;60,386;7.8;4,861;62,624;7.8;;3,977;55,997;7.1;3,824;58,169;6.6;4,320;60,386;7.2;4,442;62,624;7.1;;3,881;55,997;6.9;3,895;58,169;6.7;3,777;60,386;6.3;4,253;62,624;6.8;;3,689;55,997;6.6;3,716;58,169;6.4;3,768;60,386;6.2;3,661;62,624;5.8;;3,362;55,997;6.0;3,530;58,169;6.1;3,522;60,386;5.8;3,586;62,624;5.7;;2,802;55,997;5.0;3,156;58,169;5.4;3,299;60,386;5.5;3,277;62,624;5.2;;2,646;55,997;4.7;2,704;58,169;4.6;3,011;60,386;5.0;3,151;62,624;5.0;;2,291;55,997;4.1;2,608;58,169;4.5;2,673;60,386;4.4;2,969;62,624;4.7;;2,168;55,997;3.9;2,232;58,169;3.8;2,605;60,386;4.3;2,678;62,624;4.3;;2,093;55,997;3.7;2,028;58,169;3.5;2,154;60,386;3.6;2,550;62,624;4.1;;1,955;55,997;3.5;1,812;58,169;3.1;1,819;60,386;3.0;1,974;62,624;3.2;;2,015;55,997;3.6;2,382;58,169;4.1;2,493;60,386;4.1;2,589;62,624;4.1
48540;Whyalla (C);;1,588;23,129;6.9;1,590;23,550;6.8;1,554;23,865;6.5;1,520;24,071;6.3;;1,590;23,129;6.9;1,637;23,550;7.0;1,634;23,865;6.8;1,605;24,071;6.7;;1,622;23,129;7.0;1,559;23,550;6.6;1,608;23,865;6.7;1,609;24,071;6.7;;1,499;23,129;6.5;1,396;23,550;5.9;1,333;23,865;5.6;1,376;24,071;5.7;;1,588;23,129;6.9;1,444;23,550;6.1;1,353;23,865;5.7;1,284;24,071;5.3;;1,492;23,129;6.5;1,611;23,550;6.8;1,513;23,865;6.3;1,427;24,071;5.9;;1,294;23,129;5.6;1,435;23,550;6.1;1,526;23,865;6.4;1,445;24,071;6.0;;1,678;23,129;7.3;1,392;23,550;5.9;1,527;23,865;6.4;1,611;24,071;6.7;;1,713;23,129;7.4;1,719;23,550;7.3;1,449;23,865;6.1;1,589;24,071;6.6;;1,771;23,129;7.7;1,708;23,550;7.3;1,706;23,865;7.1;1,467;24,071;6.1;;1,507;23,129;6.5;1,721;23,550;7.3;1,664;23,865;7.0;1,655;24,071;6.9;;1,244;23,129;5.4;1,419;23,550;6.0;1,601;23,865;6.7;1,540;24,071;6.4;;1,284;23,129;5.6;1,200;23,550;5.1;1,345;23,865;5.6;1,502;24,071;6.2;;1,028;23,129;4.4;1,188;23,550;5.0;1,129;23,865;4.7;1,260;24,071;5.2;;862;23,129;3.7;944;23,550;4.0;1,104;23,865;4.6;1,056;24,071;4.4;;618;23,129;2.7;726;23,550;3.1;803;23,865;3.4;955;24,071;4.0;;445;23,129;1.9;475;23,550;2.0;576;23,865;2.4;640;24,071;2.7;;306;23,129;1.3;386;23,550;1.6;440;23,865;1.8;530;24,071;2.2
48750;Yankalilla (DC);;189;4,721;4.0;201;5,181;3.9;204;5,617;3.6;203;6,021;3.4;;215;4,721;4.6;224;5,181;4.3;240;5,617;4.3;242;6,021;4.0;;276;4,721;5.8;248;5,181;4.8;260;5,617;4.6;276;6,021;4.6;;254;4,721;5.4;245;5,181;4.7;225;5,617;4.0;237;6,021;3.9;;172;4,721;3.6;174;5,181;3.4;169;5,617;3.0;154;6,021;2.6;;131;4,721;2.8;158;5,181;3.0;162;5,617;2.9;159;6,021;2.6;;162;4,721;3.4;168;5,181;3.2;193;5,617;3.4;199;6,021;3.3;;259;4,721;5.5;236;5,181;4.6;250;5,617;4.5;270;6,021;4.5;;301;4,721;6.4;316;5,181;6.1;293;5,617;5.2;309;6,021;5.1;;382;4,721;8.1;374;5,181;7.2;387;5,617;6.9;367;6,021;6.1;;381;4,721;8.1;436;5,181;8.4;423;5,617;7.5;444;6,021;7.4;;445;4,721;9.4;496;5,181;9.6;548;5,617;9.8;537;6,021;8.9;;426;4,721;9.0;509;5,181;9.8;561;5,617;10.0;603;6,021;10.0;;408;4,721;8.6;499;5,181;9.6;574;5,617;10.2;633;6,021;10.5;;289;4,721;6.1;374;5,181;7.2;463;5,617;8.2;531;6,021;8.8;;159;4,721;3.4;221;5,181;4.3;290;5,617;5.2;372;6,021;6.2;;134;4,721;2.8;121;5,181;2.3;176;5,617;3.1;235;6,021;3.9;;138;4,721;2.9;181;5,181;3.5;199;5,617;3.5;250;6,021;4.2
48830;Yorke Peninsula (DC);;494;11,625;4.2;484;11,636;4.2;463;11,581;4.0;422;11,456;3.7;;544;11,625;4.7;515;11,636;4.4;503;11,581;4.3;480;11,456;4.2;;728;11,625;6.3;584;11,636;5.0;556;11,581;4.8;540;11,456;4.7;;543;11,625;4.7;498;11,636;4.3;384;11,581;3.3;373;11,456;3.3;;361;11,625;3.1;322;11,636;2.8;291;11,581;2.5;243;11,456;2.1;;442;11,625;3.8;440;11,636;3.8;410;11,581;3.5;375;11,456;3.3;;398;11,625;3.4;441;11,636;3.8;441;11,581;3.8;404;11,456;3.5;;454;11,625;3.9;393;11,636;3.4;420;11,581;3.6;414;11,456;3.6;;674;11,625;5.8;540;11,636;4.6;476;11,581;4.1;491;11,456;4.3;;875;11,625;7.5;800;11,636;6.9;676;11,581;5.8;603;11,456;5.3;;937;11,625;8.1;976;11,636;8.4;900;11,581;7.8;778;11,456;6.8;;1,002;11,625;8.6;1,084;11,636;9.3;1,104;11,581;9.5;1,014;11,456;8.9;;1,077;11,625;9.3;1,088;11,636;9.4;1,155;11,581;10.0;1,156;11,456;10.1;;994;11,625;8.6;1,087;11,636;9.3;1,097;11,581;9.5;1,154;11,456;10.1;;757;11,625;6.5;890;11,636;7.6;998;11,581;8.6;1,023;11,456;8.9;;564;11,625;4.9;633;11,636;5.4;752;11,581;6.5;871;11,456;7.6;;425;11,625;3.7;416;11,636;3.6;480;11,581;4.1;581;11,456;5.1;;356;11,625;3.1;445;11,636;3.8;475;11,581;4.1;534;11,456;4.7
49399;Unincorporated SA;;285;3,956;7.2;263;3,845;6.8;258;3,719;6.9;247;3,575;6.9;;239;3,956;6.0;250;3,845;6.5;241;3,719;6.5;229;3,575;6.4;;197;3,956;5.0;188;3,845;4.9;186;3,719;5.0;172;3,575;4.8;;178;3,956;4.5;168;3,845;4.4;150;3,719;4.0;146;3,575;4.1;;273;3,956;6.9;229;3,845;6.0;214;3,719;5.8;194;3,575;5.4;;315;3,956;8.0;282;3,845;7.3;250;3,719;6.7;227;3,575;6.3;;268;3,956;6.8;294;3,845;7.6;262;3,719;7.0;239;3,575;6.7;;306;3,956;7.7;263;3,845;6.8;281;3,719;7.6;272;3,575;7.6;;325;3,956;8.2;294;3,845;7.6;264;3,719;7.1;272;3,575;7.6;;359;3,956;9.1;330;3,845;8.6;302;3,719;8.1;275;3,575;7.7;;372;3,956;9.4;357;3,845;9.3;335;3,719;9.0;312;3,575;8.7;;286;3,956;7.2;318;3,845;8.3;302;3,719;8.1;278;3,575;7.8;;240;3,956;6.1;260;3,845;6.8;279;3,719;7.5;265;3,575;7.4;;155;3,956;3.9;174;3,845;4.5;191;3,719;5.1;204;3,575;5.7;;66;3,956;1.7;74;3,845;1.9;93;3,719;2.5;103;3,575;2.9;;49;3,956;1.2;48;3,845;1.2;57;3,719;1.5;68;3,575;1.9;;21;3,956;0.5;32;3,845;0.8;29;3,719;0.8;44;3,575;1.2;;22;3,956;0.6;21;3,845;0.5;25;3,719;0.7;28;3,575;0.8
